id,name,city,website,type_id,active,zipcode
1632,des Hauts de France,NOINTEL,www.microbrasseriedeshautsdefrance.fr,2,TRUE,60840
1633,Les 3 Brasseurs,JAUX,www.les3brasseurs-compiegne.com,2,TRUE,60880
1634,La Thury,THURY-EN-VALOIS,www.lathury.fr,2,TRUE,60890
1635,Félicité,MONTAGNY-SAINTE-FÉLICITÉ,brasserie-felicite.fr,2,TRUE,60950
1636,"Le Bercail
Rondebulle",ALENÇON,brewpub-lebercail.fr,2,TRUE,61000
1637,La Normand’Assoiffée,ROIVILLE,,2,TRUE,61120
1638,de l'Arbre,BAGNOLES DE L'ORNE NORMANDIE,,2,TRUE,61140
1639,"Ferme-Brasserie de l'Être Soyer
La Trotteuse",SAINT-BRICE-SOUS-RÂNES,,2,TRUE,61150
1640,La Chahuteuse,ARGENTAN,,2,TRUE,61200
1641,Ferme des Chèvres Brasseuses,LES AUTHIEUX-DU-PUITS,www.fermedeschevresbrasseuses.com,2,TRUE,61240
1642,Bioterre,VALFRAMBERT,www.bioterre.fr,2,TRUE,61250
1643,du Perche,L'HÔME-CHAMONDOT,brasserieduperche.com,2,TRUE,61290
1644,des Forges,JUVIGNY VAL D'ANDAINE,brasseriedesforges.fr,2,TRUE,61330
1645,Praelli,PERCHE EN NOCÉ,,2,TRUE,61340
1646,d'Ecouves,MAHÉRU,,2,TRUE,61380
1647,La Vertueuse,LA CHAPELLE-MONTLIGEON,lavertueuse.fr,2,TRUE,61400
1648,"des Pionniers
Globe Brewer",SAINT-LANGIS-LÈS-MORTAGNE,brasserie-des-pionniers.com,2,TRUE,61400
1649,Château de la Bière,LONLAY-L'ABBAYE,chateau-de-la-biere.com,2,TRUE,61700
1650,L'Arras'In,ARRAS,larrasin.fr,2,TRUE,62000
1651,Craft Brew Experience,CALAIS,www.craftbrewexperience.com,2,TRUE,62100
1652,Ferme-Brasserie de Beaumont,HÉNIN-BEAUMONT,www.brasserie-bellus.fr,2,TRUE,62110
1653,La Flibustière,HÉNIN-BEAUMONT,www.brasserielaflibustiere.fr,2,TRUE,62110
1654,John's Beer,ROEUX,,2,TRUE,62118
1655,Dubois,NORRENT-FONTES,brasseriedubois.com,2,TRUE,62120
1656,Trikazel,NORRENT-FONTES,,2,TRUE,62120
1657,La Brebis Galeuse,ROËLLECOURT,brebisgaleuse.fr,2,TRUE,62130
1658,La Risquette,FIENNES,brasserielarisquette.com,2,TRUE,62132
1659,"de la Lawe
EARL Ferme des Peupliers",LA COUTURE,www.labellotte.fr,2,TRUE,62136
1660,des 3 Clochers,BILLY-BERCLAU,brasseriedes3clochers.fr,2,TRUE,62138
1661,Artésienne,HAISNES,www.brasserie-artesienne.fr,2,TRUE,62138
1662,White Star,MARCONNE,www.brasserie-artisanale-white-star.com,2,TRUE,62140
1663,des 7 Bonnettes,ETAING,brasserie-7bonnettes.com,2,TRUE,62156
1664,de la Ferme de la Tuilerie,VIS-EN-ARTOIS,,2,TRUE,62156
1665,Saint-Germain,AIX-NOULETTE,www.page24.fr,2,TRUE,62160
1666,BCA2 - La Rivière,RIVIÈRE,www.bca2.fr,2,TRUE,62173
1667,"des 2 Caps
Christophe Noyon Brasseur SARL",TARDINGHEN,www.2caps.fr,2,TRUE,62179
1668,"Au Rythme des Saisons
L'Estoupette",RIENCOURT-LÈS-CAGNICOURT,au-rythme-des-saisons.com,2,TRUE,62182
1669,Le Jardin d'Helant,ECQUEDECQUES,www.lejardindhelant.com,2,TRUE,62190
1670,L'Intemporelle,WAILLY,,2,TRUE,62217
1671,de Mai,CARVIN,brasseriedemai.fr,2,TRUE,62220
1672,"La Drache
SAS Wattbeer",CARVIN,"www.ladrache.fr
www.wattbeer.fr",2,TRUE,62220
1673,"At Home Bière (site d'Athies)
AHBA",ATHIES,www.athomebiere.com,2,TRUE,62223
1674,Les 3 Brasseurs,COQUELLES,www.3brasseurs-coquelles.fr,2,TRUE,62231
1675,OneShot Brewpub,VENDIN-LÈS-BÉTHUNE,,2,TRUE,62232
1676,du Boulonnais,MARQUISE,brasserieduboulonnais.fr,2,TRUE,62250
1677,Saint Théodore,LENS,saint-theodore.fr,2,TRUE,62300
1678,Bois de la Chapelle,TORCY,,2,TRUE,62310
1679,Les Brasseurs des Terres d'Opale,BAINCTHUN,lesbrasseursdesterresdopale.fr,2,TRUE,62360
1680,Chromatique,SAINT-LÉONARD,www.brasserie-chromatique.com,2,TRUE,62360
1681,La Brèche,BÉTHUNE,brasserielabreche.fr,2,TRUE,62400
1682,Castelain,BÉNIFONTAINE,"www.chti.com
brasseriecastelain.com",2,TRUE,62410
1683,des Terres Noires,SALLAUMINES,www.brasseriedesterresnoires.fr,2,TRUE,62430
1684,Abbaye de Clairmarais,CLAIRMARAIS,www.abbayedeclairmarais.fr,2,TRUE,62500
1685,Saint-Omer,SAINT-OMER,www.brasserie-saint-omer.com,2,TRUE,62500
1686,Goudale,ARQUES,www.lagoudale.com,2,TRUE,62510
1687,Bayart,BOURS,,2,TRUE,62550
1688,"du Rietz
Brasserie des Gueux et Mécréants",SACHIN,,2,TRUE,62550
1689,Le Chaudron Helfic,HELFAUT,lechaudronhelfic.com,2,TRUE,62570
1690,Paysanne de l'Artois,GAVRELLE,"bierepaysanne.fr
www.brasseriepaysanne.fr",2,TRUE,62580
1691,W,NEUVIREUIL,brasseriew.fr,2,TRUE,62580
1692,Alceste,OIGNIES,brasserie-alceste.business.site,2,TRUE,62590
1693,Les Pèlerins,ARDRES,brasserielespelerins.fr,2,TRUE,62610
1694,Les 3 Brasseurs,BRUAY-LA-BUISSIÈRE,www.les3brasseursbruay.com,2,TRUE,62700
1695,Delbeke,LORGIES,www.brasseriedelbeke.fr,2,TRUE,62840
1696,Chipchak,SAILLY-SUR-LA-LYS,brasserie-chipchak.fr,2,TRUE,62840
1697,du Funquet,ESCOEUILLES,,2,TRUE,62850
1698,d'Écottes,LICQUES,,2,TRUE,62850
1699,des 3 Pays,LICQUES,,2,TRUE,62850
1700,du Goulot - Site de Wimereux,WIMEREUX,www.labrasseriedugoulot.com,2,TRUE,62930
1701,Les 3 Brasseurs,NOYELLES GODAULT,www.les3brasseurs.com,2,TRUE,62950
1702,Quentovic,BEAURAINVILLE,quentovic.com,2,TRUE,62990
1703,Brasse Band,CLERMONT-FERRAND,brasseband.com,2,TRUE,63000
1704,Craft Beers & Cie - Clermont Ferrand,CLERMONT-FERRAND,www.craftbeersetcie.com,2,TRUE,63000
1705,des Puys,CLERMONT-FERRAND,www.bieres-leplanb.com,2,TRUE,63000
1706,Midnight Brewing,CLERMONT-FERRAND,,2,TRUE,63000
1707,Potinga,CLERMONT-FERRAND,,2,TRUE,63000
1708,Brasserie Grizzly & Brew-pub,CLERMONT-FERRAND,www.grizzlymicrobrasserie.fr,2,TRUE,63100
1709,"Billd
Le Réveil des Volcans",MUR-SUR-ALLIER,www.billd.fr,2,TRUE,63111
1710,Gaïa,PICHERANDE,www.gaia-biere-du-sancy.com,2,TRUE,63113
1711,Atelier du Malt,COURPIÈRE,atelierdumalt.fr,2,TRUE,63120
1712,ISKA,CEYRAT,www.microbrasserie-iska.com,2,TRUE,63122
1713,La Banne,MURAT-LE-QUAIRE,www.brasserielabanne.fr,2,TRUE,63150
1714,L'Affûtée,BILLOM,www.laffutee.fr,2,TRUE,63160
1715,Chez le Brasseur,AUBIÈRE,chezlebrasseur.com,2,TRUE,63170
1716,La Cocotte Maltée,AUBIÈRE,lacocottemaltee.fr,2,TRUE,63170
1717,Artule,RIOM,artule.fr,2,TRUE,63200
1718,Le Brasseur Arverne,RIOM,,2,TRUE,63200
1719,"de Piquat
La Belle Poule",SAINT-PIERRE-ROCHE,labellepoule-biere.fr,2,TRUE,63210
1720,L'Ensourceleuse,ARLANC,ensourceleuse.fr,2,TRUE,63220
1721,Dark Lab Microbrasserie,SAINT-OURS,www.dark-lab.fr,2,TRUE,63230
1722,"des Monts d'Auvergne
Durana",LE MONT-DORE,www.biere-durana.fr,2,TRUE,63240
1723,Le Beerarium,CHAMPEIX,beerarium.com,2,TRUE,63320
1724,Gauge,ANTOINGT,,2,TRUE,63340
1725,L'Impro,CHALUS,,2,TRUE,63340
1726,du Montcelet,VICHEL,,2,TRUE,63340
1727,Rodil,MARINGUES,,2,TRUE,63350
1728,du Bougnat,LEMPDES,www.lebougnat.com,2,TRUE,63370
1729,du Valhalla,PONTAUMUR,www.brasserie-du-valhalla.fr,2,TRUE,63380
1730,Comboro,CHÂTEAUNEUF-LES-BAINS,,2,TRUE,63390
1731,La Couzine,APCHAT,lacouzine.fr,2,TRUE,63420
1732,NK,TEILHÈDE,www.brasserienk.fr,2,TRUE,63460
1733,Marabout,MARAT,,2,TRUE,63480
1734,de l'Ecureuil,SAUXILLANGES,www.brasserie-de-lailloux.fr,2,TRUE,63490
1735,des Sagnes,MENAT,brasserie-des-sagnes.fr,2,TRUE,63560
1736,du Sancy,BESSE-ET-SAINT-ANASTAISE,brasserie-sancy.fr,2,TRUE,63610
1737,La Momousse,LA ROCHE-BLANCHE,,2,TRUE,63670
1738,Wible Brewery,LE CENDRE,,2,TRUE,63670
1739,des Montagnes,GELLES,www.brasseriedesmontagnes.fr,2,TRUE,63740
1740,Section C,CHAMBON-SUR-LAC,,2,TRUE,63790
1741,Balm',COURNON-D'AUVERGNE,,2,TRUE,63800
1742,Fornabera,SAINT-AMANT-ROCHE-SAVINE,www.fornabera.fr,2,TRUE,63890
1743,L'Artense,SAINT-SAUVES-D'AUVERGNE,www.lartensebrasserie.fr,2,TRUE,63950
1744,"Aussau
B-U",PAU,www.aussau.fr,2,TRUE,64000
1745,Béarnaise,PAU,www.brasserie-bearnaise.fr,2,TRUE,64000
1746,Belharra,BAYONNE,www.belharra.eus,2,TRUE,64100
1747,Europub,BILLÈRE,europub-64.fr,2,TRUE,64140
1748,Greenwitch,BILLÈRE,www.brasserie-greenwitch.fr,2,TRUE,64140
1749,du Bélou,VIELLENAVE-D'ARTHEZ,,2,TRUE,64170
1750,Shakespeare,NAVARRENX,www.shakespearebrasserie.com,2,TRUE,64190
1751,La Biarrote,BIARRITZ,www.labiarrote.fr,2,TRUE,64200
1752,Lamiña,ASCARAT,,2,TRUE,64220
1753,Les 3 Brasseurs,LESCAR,www.les3brasseurs.com,2,TRUE,64230
1754,Kipett,BRISCOUS,,2,TRUE,64240
1755,Etxeko Bob’s Beer,HASPARREN,www.etxekobobsbeer.fr,2,TRUE,64240
1756,Arrobio,ESPELETTE,arrobio.com,2,TRUE,64250
1757,Bipil,ESPELETTE,www.bipil-aguerria.com,2,TRUE,64250
1758,Garagardotegia Arkatza,ITXASSOU,,2,TRUE,64250
1759,Geretx,LOUHOSSOA,brasserie-geretx.com,2,TRUE,64250
1760,Clouque,SALIES-DE-BÉARN,clouque.com,2,TRUE,64270
1761,La Caldeira,BOSDARROS,www.lacaldeira.com,2,TRUE,64290
1762,de l'Arrec,ESTIALESCQ,www.brasseriedelarrec.fr,2,TRUE,64290
1763,Akerbeltz,ASCAIN,www.akerbeltz.fr,2,TRUE,64310
1764,"Hizketa
Nofrani SARL",SAINT-PÉE-SUR-NIVELLE,bieres.hizketa.com,2,TRUE,64310
1765,L'Esbariade,BOUMOURT,lesbariade.business.site,2,TRUE,64370
1766,Naba,OLORON-SAINTE-MARIE,,2,TRUE,64400
1767,Lescarré,POURSIUGUES-BOUCOUE,,2,TRUE,64410
1768,La Ruze,BOURNOS,,2,TRUE,64450
1769,Random Hops,BALIROS,,2,TRUE,64510
1770,du Pays Basque,BARDOS,brasseriedupaysbasque.com,2,TRUE,64520
1771,ChrisDom,GER,,2,TRUE,64530
1772,Pontacus,PONTACQ,www.pontacus.com,2,TRUE,64530
1773,La Superbe,ANGLET,lasuperbe.fr,2,TRUE,64600
1774,Kalon Còr,TARBES,www.brasseriekaloncor.fr,2,TRUE,65000
1775,Walbrew,TARBES,,2,TRUE,65000
1776,Le Loux,CHEUST,,2,TRUE,65100
1777,"des Aouits
Brasserie Balaise",LOURDES,www.brasseriedesaouits.fr,2,TRUE,65100
1778,du Pays Toy,SASSIS,brasserie-paystoy.com,2,TRUE,65120
1779,des Pics,SAINT-LAURENT-DE-NESTE,www.brasserie-des-pics.fr,2,TRUE,65150
1780,Metronome,LESPOUEY,brasseriemetronome.com,2,TRUE,65190
1781,Les Brasseurs de l'Adour,BAGNÈRES-DE-BIGORRE,www.lesbrasseursdeladour.fr,2,TRUE,65200
1782,IN'OC,LALANNE-TRIE,www.brasserie-inoc.com,2,TRUE,65220
1783,"L'Aoucataise
Pyrene SARL",ARREAU,www.laoucataise.fr,2,TRUE,65240
1784,du Pays des Gaves,ARGELÈS-GAZOST,brasseriedesgaves.com,2,TRUE,65400
1785,La Méridienne,IBOS,lameridienneibos.business.site,2,TRUE,65420
1786,Lebbe,VILLEFRANQUE,,2,TRUE,65700
1787,La Boc,PERPIGNAN,,2,TRUE,66000
1788,du Choucas,ÉGAT,,2,TRUE,66120
1789,La Canetoise,CANET-EN-ROUSSILLON,,2,TRUE,66140
1790,Força,MILLAS,,2,TRUE,66170
1791,La Ferme Ta Gueule,MILLAS,lftg.fr,2,TRUE,66170
1792,Boaça,ALÉNYA,,2,TRUE,66200
1793,du Mouli,SAINT-PIERRE-DEL-FORCATS,www.brasseriedumouli.com,2,TRUE,66210
1794,"TOT VA BE
TVB",SAINT-PAUL-DE-FENOUILLET,tot-va-be.eatbu.com,2,TRUE,66220
1795,de l'Ours,PRATS-DE-MOLLO-LA-PRESTE,labrasseriedelours.fr,2,TRUE,66230
1796,Prats-de-Mollo,PRATS-DE-MOLLO-LA-PRESTE,,2,TRUE,66230
1797,Rull,LE SOLER,www.biereducanigou.fr,2,TRUE,66270
1798,L'Alzina,MARQUIXANES,www.biere-alzina.com,2,TRUE,66320
1799,Pyrénéiste,PALAU-DE-CERDAGNE,,2,TRUE,66340
1800,Milles,TOULOUGES,www.brasserie-milles.com,2,TRUE,66350
1801,Senglar,MANTET,,2,TRUE,66360
1802,Le Traquenard,CÉRET,,2,TRUE,66400
1803,L'Albéricaine,LE PERTHUS,,2,TRUE,66480
1804,Blaoblank,MAUREILLAS-LAS-ILLAS,blaoblank.eu,2,TRUE,66480
1805,Fresca,SAINT-HIPPOLYTE,,2,TRUE,66510
1806,Bruma Brew,CALCE,,2,TRUE,66600
1807,L'Art de la Joie,RIVESALTES,,2,TRUE,66600
1808,"Artisanale du Roussillon (B.A.R.)
XOT Bières",RIVESALTES,"www.la-bar.beer
le-xot.fr",2,TRUE,66600
1809,Geck-eau,VINGRAU,,2,TRUE,66600
1810,La Trabuc,BANYULS-SUR-MER,,2,TRUE,66650
1811,L'Atelier Gabriel,BAGES,,2,TRUE,66670
1812,La Canya,SAINT-ANDRÉ,brasserielacanya.fr,2,TRUE,66690
1813,Cap d'Ona,ARGELÈS-SUR-MER,www.cap-dona.com,2,TRUE,66700
1814,Gypa,EYNE,,2,TRUE,66800
1815,"Au Bord du Lit
Guirliguigui",FILLOLS,,2,TRUE,66820
1816,"Au Brasseur
Almibra",STRASBOURG,www.aubrasseur.fr,2,TRUE,67000
1817,Mandala,STRASBOURG,www.mandala-strasbourg.fr,2,TRUE,67000
1818,"Tigre Bock Fabrik
SAS Le Tigre",STRASBOURG,,2,TRUE,67000
1819,Bendorf,STRASBOURG,www.brasserie-bendorf.fr,2,TRUE,67100
1820,Roue Libre,STRASBOURG,brasserie-roue-libre.fr,2,TRUE,67100
1821,3 Mâts,STRASBOURG,www.brasserie3mats.com,2,TRUE,67100
1822,Brassin des Frangins,PLOBSHEIM,brassindesfrangins.fr,2,TRUE,67115
1823,L'Altenbière,DORLISHEIM,www.altenbiere.fr,2,TRUE,67120
1824,de Framont,GRANDFONTAINE,,2,TRUE,67130
1825,BroBrew,RUSS,brobrew.fr,2,TRUE,67130
1826,"La Saint Pierre
Alsabières",SAINT PIERRE,www.lasaintpierre.com,2,TRUE,67140
1827,de Matzenheim,MATZENHEIM,www.matten.fr,2,TRUE,67150
1828,du Narrengarten,SIEGEN,,2,TRUE,67160
1829,Holtzmann,WINGERSHEIM,www.brasserie-holtzmann.fr,2,TRUE,67170
1830,La Houblonnière Pfister,WINGERSHEIM,,2,TRUE,67170
1831,"Labbb
Les 3 Brasseurs",STRASBOURG,www.les3brasseurs.com,2,TRUE,67200
1832,Bières Artisanales Artzner,STRASBOURG,www.biere-perle.com,2,TRUE,67200
1833,Bücher Bernardswiller,BERNARDSWILLER,www.labbb.fr,2,TRUE,67210
1834,Kronenbourg,OBERNAI,kronenbourg.com,2,TRUE,67210
1835,L'Abreuvoir,BREITENBACH,www.brasserie-abreuvoir.com,2,TRUE,67220
1836,Guth,SAINT-MAURICE,microbrasserie-guth.wixsite.com/microbrasserie-guth,2,TRUE,67220
1837,La Petite Brasserie,BENFELD,www.lapetitebrasserie.net,2,TRUE,67230
1838,JPR5,OBERHOFFEN-SUR-MODER,www.jpr5.fr,2,TRUE,67240
1839,Le 100ème Singe,ALTWILLER,brasserie-centieme-singe.fr,2,TRUE,67260
1840,L'Antre du Houblon,SARRE-UNION,www.lantreduhoublon.fr,2,TRUE,67260
1841,Blüeme,ALTECKENDORF,brasserie.blueme.fr,2,TRUE,67270
1842,Gabriel,DURNINGEN,,2,TRUE,67270
1843,La Pastel,GEISWILLER,www.bierelapastel.fr,2,TRUE,67270
1844,Météor,HOCHFELDEN,www.brasserie-meteor.fr,2,TRUE,67270
1845,Les 3 Galopins,MELSHEIM,,2,TRUE,67270
1846,"Heineken France
Brasserie de l'Espérance",SCHILTIGHEIM,www.heineken.fr,2,TRUE,67300
1847,"Michel Debus
Storig",SCHILTIGHEIM,"www.brasserie-storig.fr
www.brasserie-michel-debus.com",2,TRUE,67300
1848,Skilden,SCHILTIGHEIM,,2,TRUE,67300
1849,La Mercière,COSSWILLER,www.la-merciere.fr,2,TRUE,67310
1850,La Bière du Scharrach,SCHARRACHBERGHEIM-IRMSTETT,www.scharrach.fr,2,TRUE,67310
1851,La Narcose,SCHARRACHBERGHEIM-IRMSTETT,www.lanarcose.com,2,TRUE,67310
1852,des Vosges du Nord,SPARSBACH,brasseriebvn.fr,2,TRUE,67340
1853,du Septénaire,NIEDERMODERN,www.microbrasserie-septenaire.fr,2,TRUE,67350
1854,d'Uberach,UBERACH,www.brasserie-uberach.fr,2,TRUE,67350
1855,de la Souffel,GRIESHEIM-SUR-SOUFFEL,www.brasserie-souffel.com,2,TRUE,67370
1856,"RS
du Rempart Sud",EGUISHEIM,,2,TRUE,68420
1857,Les Vergers d'Arlette,VOELLERDINGEN,www.lesvergersdarlette.com,2,TRUE,67430
1858,Blessing,WALDHAMBACH,www.brasserieblessing.fr,2,TRUE,67430
1859,"BAT (Bière, Arômes à Tiser)",LOCHWILLER,www.brasseriebat.fr,2,TRUE,67440
1860,Mogwaï Beer Company,MUNDOLSHEIM,www.mogwaibeercompany.fr,2,TRUE,67450
1861,Le Refuge,HAGUENAU,brasserie-lerefuge.fr,2,TRUE,67500
1862,Les Intenables,ROSHEIM,www.lesintenables.com,2,TRUE,67560
1863,Les Semblables,MIETESHEIM,www.brasserie-semblables.fr,2,TRUE,67580
1864,Les Brasseurs du Ried,MUTTERSHOLTZ,www.brasseurs-du-ried.fr,2,TRUE,67600
1865,du Garçon Pointu,NIEDERLAUTERBACH,brasserie-du-garcon-pointu.fr,2,TRUE,67630
1866,Guilhéon,BLIENSCHWILLER,brasserieguilheon.wixsite.com/website,2,TRUE,67650
1867,Origin,DAMBACH-LA-VILLE,,2,TRUE,67650
1868,"Licorne
Karlsbräu France",SAVERNE,www.brasserielicorne.com,2,TRUE,67700
1869,L'Altruiste,SCHERWILLER,brasserie-laltruiste.fr,2,TRUE,67750
1870,Ellipsys,INNENHEIM,,2,TRUE,67880
1871,La Bossue,OERMINGEN,,2,TRUE,67970
1872,La Brasserie des Poules,HANGENBIETEN,labrasseriedespoules.fr,2,TRUE,67980
1873,du Grillen,COLMAR,brasseriedugrillen.com,2,TRUE,68000
1874,KS,COLMAR,www.brasserieks.fr,2,TRUE,68000
