id,name,city,website,type_id,active,zipcode
2112,du Farfadet,CRUSEILLES,www.brasserie-du-farfadet.com,2,TRUE,74350
2113,La Maison du Père Georges (Le Fer Rouge),LA CHAPELLE D'ABONDANCE,www.leferrouge.fr,2,TRUE,74360
2114,du Baigneur,ANNECY,www.brasseriedubaigneur.com,2,TRUE,74370
2115,"ArtMalté
Capsule & Co",EPAGNY METZ-TESSY,www.artmalte.com,2,TRUE,74370
2116,"des Voirons
SARL Criba",LUCINGES,www.labrasseriedesvoirons.com,2,TRUE,74380
2117,"Micro Brasserie de Chamonix
L'Arva",CHAMONIX,www.mbchx.com,2,TRUE,74400
2118,du Bruant,BURDIGNIN,brasserie-bruant.fr,2,TRUE,74420
2119,Fermenterie des Champs Marmo,SEYTROUX,fermenteriedeschampsmarmo.blogspot.com,2,TRUE,74430
2120,K&G Green Valley,MIEUSSY,kg-brasserie.com,2,TRUE,74440
2121,de la Vallée du Giffre,VERCHAIX,bieres-du-giffre.com,2,TRUE,74440
2122,d'Oche,BERNEX,www.brasseriedoche.fr,2,TRUE,74500
2123,Le Mazot,CHAMPANGES,www.brasserielemazot.com,2,TRUE,74500
2124,Brasseurs Alpins,ÉVIAN-LES-BAINS,www.brasseursalpins.fr,2,TRUE,74500
2125,Picobrasserie de Concise,FÉTERNES,,2,TRUE,74500
2126,Brasseurs Savoyards,ALBY-SUR-CHÉRAN,www.bs.fr,2,TRUE,74540
2127,La Ringale,CERVENS,www.brasserie-la-ringale.fr,2,TRUE,74550
2128,Arpitan,GROISY,www.arpitan-bieres.com,2,TRUE,74570
2129,La Gabelle,VIRY,,2,TRUE,74580
2130,"Bacchante
Ludeli",SALLANCHES,biere-bacchante.com,2,TRUE,74700
2131,Outer Range Alps,SALLANCHES,outerrangealps.com,2,TRUE,74700
2132,La Rochoise,AMANCY,larochoise.com,2,TRUE,74800
2133,Bruchet,REIGNIER-ÉSERY,,2,TRUE,74930
2134,Karamazov,ANNECY,karamazov.fr,2,TRUE,74940
2135,1151 Microbrasserie du Béol,LE REPOSOIR,,2,TRUE,74950
2136,Bombardos,ANNECY,www.bombardos.beer,2,TRUE,74960
2137,"La Démarrante
La Chaudronnerie",ANNECY,lademarrante.com,2,TRUE,74960
2138,Brew Unique,PARIS,www.brewunique.com,2,TRUE,75002
2139,The Frog & Rosbif,PARIS,www.frogpubs.com,2,TRUE,75002
2140,Rupture Brewing Company,PARIS,www.rupturebrew.com,2,TRUE,75004
2141,"O' Neil
SARL du Puits",PARIS,www.brasserieoneil.com,2,TRUE,75006
2142,Craft Beers & Cie - Paris,PARIS,www.craftbeersetcie.com,2,TRUE,75008
2143,"Fauve Craft Bière - Site de Paris
Les Cuves de Fauve",PARIS,fauvebiere.com,2,TRUE,75011
2144,La Beer Fabrique (Paris),PARIS,www.labeerfabrique.com,2,TRUE,75011
2145,"Les Brasseries Parisiennes
BAPBAP - Site de Paris",PARIS,www.bapbap.paris,2,TRUE,75011
2146,We Are Brewers,PARIS,www.wab.beer,2,TRUE,75011
2147,Payuss,PARIS,www.payuss.com,2,TRUE,75012
2148,The Frog at Bercy Village,PARIS,www.frogpubs.com,2,TRUE,75012
2149,Ma Bière,PARIS,www.mabiere.fr,2,TRUE,75013
2150,The Frog & British Library,PARIS,www.frogpubs.com,2,TRUE,75013
2151,Bonjour Brasserie,PARIS,,2,TRUE,75014
2152,Frog XVI,PARIS,www.frogpubs.com,2,TRUE,75016
2153,"Les Houblonneurs
SOFRABRA",PARIS,www.leshoublonneurs.com,2,TRUE,75017
2154,"Stream Beer
Topager",PARIS,topager.com/micro-brasserie,2,TRUE,75017
2155,La Goutte d'Or,PARIS,www.brasserielagouttedor.com,2,TRUE,75018
2156,Le Bar Fondamental,PARIS,www.lbf-biere.fr,2,TRUE,75018
2157,Mashrooms,PARIS,mashrooms.fr,2,TRUE,75018
2158,Patoche,PARIS,brasseriepatoche.fr,2,TRUE,75018
2159,Archipel,PARIS,archipelkombucha.com,2,TRUE,75019
2160,de l'Être,PARIS,www.brasseriedeletre.paris,2,TRUE,75019
2161,Paname Brewing Company (Brewpub),PARIS,www.panamebrewingcompany.com,2,TRUE,75019
2162,Balthazar,PARIS,,2,TRUE,75020
2163,La Baleine,PARIS,www.brasserie-la-baleine.com,2,TRUE,75020
2164,Les Bières de Belleville,PARIS,,2,TRUE,75020
2165,"Oskare
The Ale Wall SAS",PARIS,oskare.fr,2,TRUE,75020
2166,"Soquee Brewing
DDW Handcrafted SAS",PARIS,,2,TRUE,75020
2167,"The Brew Society
Brasseurs Normands
TBS Distribution",ROUEN,"www.brewsociety.fr
brasseursnormands.fr",2,TRUE,76000
2168,La Brique,ROUEN,,2,TRUE,76100
2169,"de Saint Aignan
ERÉIB",SAINT-AIGNAN-SUR-RY,ereib.fr,2,TRUE,76116
2170,Les 3 Brasseurs,LE GRAND QUEVILLY,www.les3brasseurs.com,2,TRUE,76120
2171,Co-Kot',SAINT-LÉGER-DU-BOURG-DENIS,,2,TRUE,76160
2172,Ma Première Bière,BELBEUF,www.ma-premiere-biere.fr,2,TRUE,76240
2173,Bakbuk,SOTTEVILLE-LÈS-ROUEN,www.brasserie-bakbuk.com,2,TRUE,76300
2174,"Septante Six
SAS Brasserie Normande",CAUDEBEC-LÈS-ELBEUF,www.septantesix.fr,2,TRUE,76320
2175,Ragnar,OISSEL,www.brasserieragnar.com,2,TRUE,76350
2176,Les 3 Brasseurs,BARENTIN,www.les3brasseurs.com,2,TRUE,76360
2177,Dieppoise,MARTIN-ÉGLISE,www.brasseriedieppoise.fr,2,TRUE,76370
2178,du Chant du Loup,CANTELEU,brasseriechantduloup.pagesperso-orange.fr,2,TRUE,76380
2179,"La Môme
Le Môme Qui Pisse",CANTELEU,,2,TRUE,76380
2180,Sainte Beuve,LE CAULE-SAINTE-BEUVE,www.brasseriesaintebeuve.fr,2,TRUE,76390
2181,Les 3 Brasseurs,TOURVILLE-LA-RIVIÈRE,www.les3brasseurs.com,2,TRUE,76410
2182,Yata,GOMMERVILLE,,2,TRUE,76430
2183,JJAP,SAINT-ROMAIN-DE-COLBOSC,,2,TRUE,76430
2184,La Brasserie du Phare,CANY-BARVILLE,,2,TRUE,76450
2185,Abbaye de Saint-Wandrille,RIVES-EN-SEINE,www.st-wandrille.com,2,TRUE,76490
2186,Brew'meersch,LA NEUVILLE-CHANT-D'OISEL,,2,TRUE,76520
2187,La Mousse des Temps,MOULINEAUX,www.lamoussedestemps.com,2,TRUE,76530
2188,L'Onomathoppée,OFFRANVILLE,,2,TRUE,76550
2189,Fabrik2Bulles,AMFREVILLE-LES-CHAMPS,fabrik2bulles.fr,2,TRUE,76560
2190,Cauchoise,BOUDEVILLE,,2,TRUE,76560
2191,du Zink,PAVILLY,,2,TRUE,76570
2192,Be News,LE HAVRE,,2,TRUE,76600
2193,L'Havrais Bière,LE HAVRE,lhavraisbiere.fr,2,TRUE,76600
2194,"Saint Joseph
LH Beer Factory",LE HAVRE,"www.brasseriesaintjoseph.com
normandale.fr",2,TRUE,76600
2195,Volcanik,LE HAVRE,,2,TRUE,76600
2196,Ekino,LE HAVRE,,2,TRUE,76620
2197,La P'tiote,PETIT-CAUX,,2,TRUE,76630
2198,Ferme-Brasserie Albâtre n'Caux,BENNETOT,,2,TRUE,76640
2199,Pointe de Bray,OSMOY-SAINT-VALERY,,2,TRUE,76660
2200,Bakpaker,SAINT-SAËNS,www.brasserie-bakpaker.fr,2,TRUE,76680
2201,"Marcelle
EIRL Maxime Mauger",MONTVILLE,,2,TRUE,76710
2202,Monolith Brewery,LE HOULME,www.monolithbrewery.com,2,TRUE,76770
2203,Union-B,MALAUNAY,www.union-b.fr,2,TRUE,76770
2204,Northmaen,LA CHAPELLE-SAINT-OUEN,www.northmaen.com,2,TRUE,76780
2205,de l'Ère Liquide,QUEVILLON,,2,TRUE,76840
2206,des Marronniers,CALLEVILLE-LES-DEUX-ÉGLISES,www.fermedesmarronniers.fr,2,TRUE,76890
2207,de la Presqu'île de Brotonne,ARELAUNE-EN-SEINE,www.brotonia.com,2,TRUE,76940
2208,de Meaux,MEAUX,www.brasseriedemeaux.com,2,TRUE,77100
2209,Belladone,VILLENOY,,2,TRUE,77124
2210,Bières du Saule,VILLENOY,,2,TRUE,77124
2211,Les 3 Brasseurs,LIEUSAINT,www.les3brasseurs.com,2,TRUE,77127
2212,Bières de la Vallée Javot,MACHAULT,srouhen.wixsite.com/biere-de-javot,2,TRUE,77133
2213,du Pont de Coude,DAMMARTIN-SUR-TIGEAUX,www.bieres-grandmorin.fr,2,TRUE,77163
2214,Reboot,FERRIÈRES-EN-BRIE,,2,TRUE,77164
2215,La Germenoise,EMERAINVILLE,brasserie-la-germenoise.business.site,2,TRUE,77184
2216,J.A.M.E.S.,DAMMARTIN-EN-GOËLE,,2,TRUE,77230
2217,du Boschet,SAINT-MARTIN-DU-BOSCHET,www.brasserieduboschet.fr,2,TRUE,77320
2218,L'Instant,PONTAULT-COMBAULT,www.bieres-linstant.fr,2,TRUE,77340
2219,des Grottes,BOISSISE-LA-BERTRAND,,2,TRUE,77350
2220,Parisis,COMBS-LA-VILLE,www.brasserie-parisis.com,2,TRUE,77380
2221,BrewLab,CLAYE-SOUILLY,brewlab.blog,2,TRUE,77410
2222,La Guinche,CHELLES,www.laguinche.net,2,TRUE,77500
2223,Rabourdin,COURPALAY,www.biere-de-brie.com,2,TRUE,77540
2224,Saint Fiacre,CRÉCY-LA-CHAPELLE,bieressaintfiacre.fr,2,TRUE,77580
2225,"Bacotte
La Mousse de Bleau",CHARTRETTES,lamoussedebleau.fr,2,TRUE,77590
2226,Pachamama,LA GENEVRAYE,www.pachamama.bio,2,TRUE,77690
2227,Second Degré,MAGNY-LE-HONGRE,auseconddegre.shop,2,TRUE,77700
2228,Ziegler,NANTEAU-SUR-LUNAIN,www.luna-in.fr,2,TRUE,77710
2229,Crazy Hops,VAUX-SUR-LUNAIN,www.brasserie-crazyhops.fr,2,TRUE,77710
2230,77CRAFT - Brasserie Artisanale de Villiers-sous-Grez,VILLIERS-SOUS-GREZ,www.brasserie77craft.com,2,TRUE,77760
2231,Le K1 10,BOURRON-MARLOTTE,,2,TRUE,77780
2232,La Montmach',MONTMACHOUX,,2,TRUE,77940
2233,La Brasserie du Roi,VERSAILLES,labrasserieduroi.com,2,TRUE,78000
2234,The Beer Garage,TOUSSUS-LE-NOBLE,www.thebeergarage.fr,2,TRUE,78117
2235,de la Reine,RAMBOUILLET,,2,TRUE,78120
2236,La Brasserie Barge,RAMBOUILLET,labrasseriebarge.fr,2,TRUE,78120
2237,Les 3 Brasseurs,RAMBOUILLET,www.les3brasseurs.com,2,TRUE,78120
2238,Tricyclhop,MANTES-LA-JOLIE,tricyclhop.fr,2,TRUE,78200
2239,Respekt,ACHÈRES,brasserie-respekt.fr,2,TRUE,78260
2240,La Voisine,COIGNIÈRES,brasserielavoisine.com,2,TRUE,78310
2241,"O'Clock Brewing
Be More Creative",BOIS-D'ARCY,www.oclockbrewing.fr,2,TRUE,78390
2242,Onirique,BOIS-D'ARCY,www.brasserie-onirique.fr,2,TRUE,78390
2243,Toussaint,LOUVECIENNES,www.brasserietoussaint.com,2,TRUE,78430
2244,The Chubby Brewing Company,BOISSY-SANS-AVOIR,,2,TRUE,78490
2245,Les Brasseurs du Val de Seine,SARTROUVILLE,www.laptitesoeur.com,2,TRUE,78500
2246,La Cacatoès,TRIEL-SUR-SEINE,,2,TRUE,78510
2247,Distrikt,MAULE,www.distriktbeer.com,2,TRUE,78580
2248,"La Mauloise - ABAM
Association des Brasseurs Amateurs de Maule",MAULE,www.lamauloise.com,2,TRUE,78580
2249,de la Vallée de Chevreuse,LE PERRAY-EN-YVELINES,"www.volcelest.fr
www.brasseriechevreuse.com",2,TRUE,78610
2250,TRBL Compagnie SAS,ORGEVAL,www.trbl.fr,2,TRUE,78630
2251,Le Soupir,JOUARS-PONTCHARTRAIN,,2,TRUE,78760
2252,de l'Equipage,BONNELLES,www.brasserie2lequipage.fr,2,TRUE,78830
2253,La Chamoise,BESSINES,www.lachamoise.com,2,TRUE,79000
2254,Atelier Brasserie Pompois,SAINTE-VERGE,www.lathouarsaise.fr,2,TRUE,79100
2255,Au P’tit Brasseur d’Argentonnay,ARGENTONNAY,www.argentonnay-biere.com,2,TRUE,79150
2256,Louis et Marguerite,LA CHAPELLE-THIREUIL,brasserielouisetmarguerite.fr,2,TRUE,79160
2257,Atelier de Brassage Collaboratif,PARTHENAY,atelierdebrassage.xyz,2,TRUE,79200
2258,Le Coupe Gorge,PARTHENAY,www.lecoupegorge.fr,2,TRUE,79200
2259,LAPC,FORS,www.lapc.fr,2,TRUE,79230
2260,La Ferme de la Martinière,VERNOUX-EN-GÂTINE,,2,TRUE,79240
2261,A Portée de Bière,VOUHÉ,www.aporteedebiere.fr,2,TRUE,79310
2262,La Gabarde,CLESSÉ,www.lagabarde.com,2,TRUE,79350
2263,La Guiche,PRAILLES-LA COUARDE,,2,TRUE,79370
2264,en Brouette,COURLAY,www.brouette.eu,2,TRUE,79440
2265,Pelboise,MELLE,"labrasseriepelboise.fr
www.lecafeduboulevard.com",2,TRUE,79500
2266,"du Marais
SARL Brasserie des Copains",COULON,www.brasseriedumarais.fr,2,TRUE,79510
2267,La Hase,AIRVAULT,biere-lahase.com,2,TRUE,79600
2268,du Val de Sèvre,SALLES,www.brasserie-du-val-de-sevre.fr,2,TRUE,79800
2269,Ambiani,AMIENS,www.brasserie-ambiani.com,2,TRUE,80000
2270,Charles & Vianney,AMIENS,www.charlesetvianney.fr,2,TRUE,80000
2271,La Filature,AMIENS,,2,TRUE,80000
2272,Bears'Tavern,AMIENS,www.bears-tavern.com,2,TRUE,80080
2273,Le Comptoir du Malt,AMIENS,www.lecomptoirdumalt.fr,2,TRUE,80090
2274,de la Baie de Somme,ABBEVILLE,brasseurdelabaie.fr,2,TRUE,80100
2275,De Clerck,PÉRONNE,www.brasseriedeclerck.com,2,TRUE,80200
2276,Rollus,LOUVRECHY,www.rollus.fr,2,TRUE,80250
2277,À La Noye,QUIRY-LE-SEC,www.brasseriealanoye.fr,2,TRUE,80250
2278,BrewZik,VILLE-SUR-ANCRE,,2,TRUE,80300
2279,La Bellequesnoise,BEAUQUESNE,,2,TRUE,80600
2280,du Bosquet,RAINCHEVAL,,2,TRUE,80600
2281,de la Somme,DOMART EN PONTHIEU,www.brasseriedelasomme.fr,2,TRUE,80620
2282,"Picardennes
La Mascotte",CORBIE,,2,TRUE,80800
2283,Margot,ALBI,,2,TRUE,81000
2284,Bombero,CASTRES,bombero.fr,2,TRUE,81100
2285,Burtonian Beers,CASTRES,burtonian.fr,2,TRUE,81100
2286,La Gardienne,CAMPAGNAC,www.lagardienne81.fr,2,TRUE,81140
2287,Artisanale de Puycelsi,PUYCELSI,brasserie-artisanale-de-puycelsi.fr,2,TRUE,81140
2288,Que d'Ale,MARSSAC-SUR-TARN,www.quedale.fr,2,TRUE,81150
2289,Auros,CORDES-SUR-CIEL,brasserieauros.com,2,TRUE,81170
2290,Lézard Noir,PAMPELONNE,www.bierelezardnoir.com,2,TRUE,81190
2291,Montéliote,LAMONTÉLARIÉ,www.brasserie-monteliote.fr,2,TRUE,81260
2292,du Sidobre,LE BEZ,,2,TRUE,81260
2293,Olffabrick,ESCOUSSENS,,2,TRUE,81290
2294,des Vignes,GRAULHET,brasseriedesvignes.blogspot.com,2,TRUE,81300
2295,du Castel,NAGES,,2,TRUE,81320
2296,Belles de Trébas,TRÉBAS,www.belles-de-trebas.com,2,TRUE,81340
2297,Garland,ALGANS,www.brasseriegarland.fr,2,TRUE,81470
2298,Tanis,GARRIGUES,www.tanis-paysanbrasseur.fr,2,TRUE,81500
2299,L'Arsouille,GIROUSSENS,www.brasserielarsouille.fr,2,TRUE,81500
2300,de l'Oustal,LAVAUR,,2,TRUE,81500
2301,Eighty One Brewing,SOUAL,www.eightyonebrewing.fr,2,TRUE,81580
2302,La Berlue,GAILLAC,www.brasserie-laberlue.com,2,TRUE,81600
2303,des Coteaux,BEAUVAIS-SUR-TESCOU,www.oxit.fr,2,TRUE,81630
2304,Gilbert's,RABASTENS,www.brasserie-gilberts.com,2,TRUE,81800
2305,Abracada'Brasserie,MONTAUBAN,abracadabrasserie.fr,2,TRUE,82000
2306,de la Halle,MONTAUBAN,www.brasseriedelahalle.com,2,TRUE,82000
2307,Iron,MONTAUBAN,,2,TRUE,82000
2308,Bélier,SAINT-ANTONIN-NOBLE-VAL,,2,TRUE,82140
2309,La Cabane,CAYLUS,www.brasserielacabane.com,2,TRUE,82160
2310,Baltringue,PARISOT,www.brasseriebaltringue.fr,2,TRUE,82160
2311,Joli Rouge,CANALS,brasseriejolirouge.eklablog.com,2,TRUE,82170
2312,HopDuk,CAMPSAS,hopduk.com,2,TRUE,82370
2313,MX,PERVILLE,,2,TRUE,82400
2314,Oc'Ale,BRESSOLS,www.bieres-ocale.fr,2,TRUE,82710
2315,Bière de la Rade,TOULON,www.bieredelarade.com,2,TRUE,83000
2316,Chez Le Brasseur,TOULON,www.chezlebrasseur.com,2,TRUE,83000
2317,La Blonde & La Brune,NÉOULES,lablondelabrune.com,2,TRUE,83136
2318,Pépiole,SIX-FOURS-LES-PLAGES,www.bieredepepiole.com,2,TRUE,83140
2319,des Sortilèges,BRAS,,2,TRUE,83149
2320,Chez le Brasseur,LA VALETTE-DU-VAR,chezlebrasseur.com,2,TRUE,83160
2321,Provence Ales,LA FARLÈDE,,2,TRUE,83210
2322,La Maure,BORMES-LES-MIMOSAS,,2,TRUE,83230
2323,La Bière Dracénoise,DRAGUIGNAN,,2,TRUE,83300
2324,"La Brasserie d'à Côté
Madame Dusse",LE BEAUSSET,madamedusse.com,2,TRUE,83330
2325,Varaï,LE LUC,varai.beer,2,TRUE,83340
2326,Carteron,HYÈRES,"www.brasseriecarteron.com
www.latrop.fr",2,TRUE,83400
2327,La Bière des Îles d'Or,HYÈRES,www.labieredesilesdor.fr,2,TRUE,83400
2328,La Brasserie Porquerollaise,HYÈRES,www.brasserie-porquerollaise.com,2,TRUE,83400
2329,Moonshiners Kraft Brewery,HYÈRES,,2,TRUE,83400
2330,Neuja,SAINT-MANDRIER-SUR-MER,,2,TRUE,83430
2331,La Base,CALLIAN,,2,TRUE,83440
2332,Gekko Brewing Company,TOURRETTES,www.gekkobeers.com,2,TRUE,83440
2333,Les 3 Brasseurs,PUGET-SUR-ARGENS,www.les3brasseurs.com,2,TRUE,83480
2334,La Cig',LA SEYNE-SUR-MER,brasserie-la-cig.fr,2,TRUE,83500
2335,"Les Enfûtés
Raffut SAS",LA SEYNE-SUR-MER,,2,TRUE,83500
2336,La Snook,ESPARRON DE PALLIÈRES,,2,TRUE,83560
2337,Le Brasseur Varois,CARCÈS,,2,TRUE,83570
2338,Le Tailleur de Bière,COTIGNAC,latufcraftbeer.com,2,TRUE,83570
2339,de l'Âne Volant,GONFARON,anevolant.fr,2,TRUE,83590
2340,de l'Aréna,FRÉJUS,,2,TRUE,83600
2341,Les Brasseurs de l'Estérel,SAINT-RAPHAËL,"www.riviera-beer.com
brasseurs-de-lesterel.com",2,TRUE,83700
2342,La Bas Varoise,LA CADIÈRE-D'AZUR,www.bas-varoise.fr,2,TRUE,83740
2343,Bozzzale,FIGANIÈRES,www.bozzzale.fr,2,TRUE,83830
2344,Ale Et Hop,TRIGANCE,,2,TRUE,83840
2345,du Castellet,SIGNES,brasserieducastellet.com,2,TRUE,83870
2346,La Comédienne,AVIGNON,www.lacomedienne.beer,2,TRUE,84000
2347,Gramiller,RASTEAU,www.domainegramiller.com,2,TRUE,84110
2348,Chante-Grenouille,SÉGURET,,2,TRUE,84110
2349,du Luberon,PERTUIS,www.brasserie-luberon.com,2,TRUE,84120
2350,La Brasserie Interdite,PERTUIS,labrasserieinterdite.com,2,TRUE,84120
2351,Quartier d'Eté,PERTUIS,,2,TRUE,84120
