label href,label src,name,name href,type_id,city,active,zipcode
https://untappd.com/venue/3599680,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bar Le Green,https://untappd.com/venue/3599680,1,Arzon,TRUE,56640
https://untappd.com/venue/1998017,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,L'Escale,https://untappd.com/venue/1998017,1,Audierne,TRUE,29770
https://untappd.com/venue/8950222,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bar de la Mer,https://untappd.com/venue/8950222,1,Audierne,TRUE,29770
https://untappd.com/venue/9126900,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,E.leclerc,https://untappd.com/venue/9126900,5,Audierne,TRUE,29770
https://untappd.com/venue/5288039,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,V&B Auray (V and B Auray),https://untappd.com/venue/5288039,1,Auray,TRUE,56400
https://untappd.com/venue/2895873,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Cabestan,https://untappd.com/venue/2895873,1,Bangor,TRUE,56360
https://untappd.com/venue/1944401,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Transat,https://untappd.com/venue/1944401,1,Bénodet,TRUE,29950
https://untappd.com/venue/8044904,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Bar,https://untappd.com/venue/8044904,1,Bénodet,TRUE,29950
https://untappd.com/venue/7870980,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Chez Charly,https://untappd.com/venue/7870980,1,Binic,TRUE,22520
https://untappd.com/venue/1212462,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Fauvettes,https://untappd.com/v/les-fauvettes/1212462,1,Brest,TRUE,29200
https://untappd.com/venue/5486758,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Gueule De Bois,https://untappd.com/venue/5486758,1,Brest,TRUE,29200
https://untappd.com/venue/1071131,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Blind Piper Pub,https://untappd.com/venue/1071131,1,Brest,TRUE,29200
https://untappd.com/venue/1704344,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Tir Na N'og,https://untappd.com/venue/1704344,1,Brest,TRUE,29200
https://untappd.com/venue/1644187,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Tour du Monde,https://untappd.com/venue/1644187,1,Brest,TRUE,29200
https://untappd.com/venue/8957551,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Fabrik 1801,https://untappd.com/venue/8957551,1,Brest,TRUE,29200
https://untappd.com/venue/7281176,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Maison Bleue,https://untappd.com/venue/7281176,1,Brest,TRUE,29200
https://untappd.com/venue/534153,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Quatre Vents,https://untappd.com/venue/534153,1,Brest,TRUE,29200
https://untappd.com/venue/4271043,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Baradozic,https://untappd.com/venue/4271043,1,Brest,TRUE,29200
https://untappd.com/venue/3271673,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Casa Havana,https://untappd.com/venue/3271673,1,Brest,TRUE,29200
https://untappd.com/venue/12207857,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Pipeline,https://untappd.com/venue/12207857,1,Brest,TRUE,29200
https://untappd.com/venue/1065372,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Hamilton,https://untappd.com/venue/1065372,1,Brest,TRUE,29200
https://untappd.com/venue/3373959,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Mouettes,https://untappd.com/venue/3373959,1,Brest,TRUE,29200
https://untappd.com/venue/5178802,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Thalassa,https://untappd.com/venue/5178802,1,Brest,TRUE,29200
https://untappd.com/venue/10123922,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Délirium Café,https://untappd.com/venue/10123922,1,Brest,TRUE,29200
https://untappd.com/venue/9275583,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Poem,https://untappd.com/venue/9275583,1,Brest,TRUE,29200
https://untappd.com/venue/7846436,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Coloc',https://untappd.com/venue/7846436,1,Brest,TRUE,29200
https://untappd.com/venue/7584301,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,The Cottage,https://untappd.com/venue/7584301,1,Brest,TRUE,29200
https://untappd.com/venue/1299449,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,The Tara Inn,https://untappd.com/venue/1299449,1,Brest,TRUE,29200
https://untappd.com/venue/1963522,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,The Dubliners,https://untappd.com/venue/1963522,1,Brest,TRUE,29200
https://untappd.com/venue/1432786,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Mc Guigan's,https://untappd.com/venue/1432786,1,Brest,TRUE,29200
https://untappd.com/venue/1498932,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_bg_512.png,Arena Café,https://untappd.com/venue/1498932,1,Brest,TRUE,29200
https://untappd.com/venue/3806556,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,La Ronde des Vins,https://untappd.com/venue/3806556,1,Brest,TRUE,29200
https://untappd.com/venue/7463593,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,Chez Müller,https://untappd.com/venue/7463593,1,Brest,TRUE,29200
https://untappd.com/venue/8463678,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,Le RemorKeur,https://untappd.com/venue/8463678,1,Brest,TRUE,29200
https://untappd.com/venue/1960235,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Rhumerie,https://untappd.com/venue/1960235,1,Camaret-sur-Mer,TRUE,29570
https://untappd.com/venue/7193694,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,L'Espadon,https://untappd.com/venue/7193694,1,Camaret-sur-Mer,TRUE,29570
https://untappd.com/venue/895045,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,The Donegan,https://untappd.com/venue/895045,1,Camaret-sur-Mer,TRUE,29570
https://untappd.com/venue/4333670,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Galion,https://untappd.com/venue/4333670,1,Cancale,TRUE,35260
https://untappd.com/venue/11462900,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Barboteurs,https://untappd.com/venue/11462900,1,Cancale,TRUE,35260
https://untappd.com/venue/2225773,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Bar'oudeur,https://untappd.com/venue/2225773,1,Carnac,TRUE,56340
https://untappd.com/venue/3259209,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,La Baignoire de Joséphine,https://untappd.com/venue/3259209,1,Carnac,TRUE,56340
https://untappd.com/venue/9462857,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Caudan,https://untappd.com/venue/9462857,1,Caudan,TRUE,56600
https://untappd.com/venue/5996111,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,WhiteFields Café,https://untappd.com/venue/5996111,1,Cesson-Sévigné,TRUE,35510
https://untappd.com/venue/9742873,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Chope Et Compagnie,https://untappd.com/venue/9742873,1,Cesson-Sévigné,TRUE,35510
https://untappd.com/venue/1591992,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,Cave à Flo,https://untappd.com/v/cave-a-flo/1591992,1,Cesson-Sévigné,TRUE,35510
https://untappd.com/venue/4468928,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Pie Muette,https://untappd.com/venue/4468928,1,Chantepie,TRUE,35135
https://untappd.com/venue/9417503,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Comptoir,https://untappd.com/venue/9417503,1,Châteaubourg,TRUE,35220
https://untappd.com/venue/10051528,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,Buvette,https://untappd.com/venue/10051528,1,Cléden-Cap-Sizun ,TRUE,29770
https://untappd.com/venue/6630029,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Ster Laïta,https://untappd.com/venue/6630029,1,Clohars-Carnoët ,TRUE,29360
https://untappd.com/venue/6534282,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Grand B,https://untappd.com/venue/6534282,1,Combourg ,TRUE,35270
https://untappd.com/venue/11325814,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Repaire,https://untappd.com/venue/11325814,1,Combourg ,TRUE,35270
https://untappd.com/venue/5263133,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Taverne Des Korrigans,https://untappd.com/venue/5263133,1,Concarneau,TRUE,29900
https://untappd.com/venue/9826631,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Concarneau,https://untappd.com/venue/9826631,1,Concarneau,TRUE,29900
https://untappd.com/venue/2074319,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,Brasserie Tri Martolod,https://untappd.com/venue/2074319,3,Concarneau,TRUE,29900
https://untappd.com/venue/6941574,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,Hops And Cheese,https://untappd.com/venue/6941574,3,Concarneau,TRUE,29900
https://untappd.com/venue/1952242,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,Le Comptoir,https://untappd.com/venue/1952242,1,Concarneau,TRUE,29900
https://untappd.com/venue/2241019,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,La Verriere,https://untappd.com/venue/2241019,1,Concarneau,TRUE,29900
https://untappd.com/venue/977257,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bar Les Flots,https://untappd.com/venue/977257,1,Crozon ,TRUE,29160
https://untappd.com/venue/3310460,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Café du Port,https://untappd.com/venue/3310460,1,Crozon ,TRUE,29160
https://untappd.com/venue/3613915,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Cafe de Bretagne,https://untappd.com/venue/3613915,1,Crozon ,TRUE,29160
https://untappd.com/venue/790085,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Vieux Saint Sauveur,https://untappd.com/venue/790085,1,Dinan ,TRUE,22100
https://untappd.com/venue/3647807,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Celtic,https://untappd.com/venue/3647807,1,Dinan ,TRUE,22100
https://untappd.com/venue/9466006,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Dinan,https://untappd.com/venue/9466006,1,Dinan ,TRUE,22100
https://untappd.com/venue/578975,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Skiper,https://untappd.com/venue/578975,1,Dinard ,TRUE,35800
https://untappd.com/venue/10077710,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Wilson,https://untappd.com/venue/10077710,1,Dinard ,TRUE,35800
https://untappd.com/venue/6519551,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,"Chez Boris, Café De L'Univers",https://untappd.com/venue/6519551,1,Dol-de-Bretagne ,TRUE,35120
https://untappd.com/venue/6487801,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Katedral,https://untappd.com/venue/6487801,1,Dol-de-Bretagne ,TRUE,35120
https://untappd.com/venue/3334753,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Stuart,https://untappd.com/venue/3334753,1,Dol-de-Bretagne ,TRUE,35120
https://untappd.com/venue/4937174,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Mercure Bar,https://untappd.com/venue/4937174,1,Douarnenez ,TRUE,29100
https://untappd.com/venue/3133422,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Pourquoi Pas,https://untappd.com/venue/3133422,1,Douarnenez ,TRUE,29100
https://untappd.com/venue/10082368,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Douarnenez,https://untappd.com/venue/10082368,1,Douarnenez ,TRUE,29100
https://untappd.com/venue/7956405,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Coota,https://untappd.com/venue/7956405,1,Erdeven ,TRUE,56410
https://untappd.com/venue/8206366,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,Cave Cellier De L'Odet,https://untappd.com/venue/8206366,1,Ergué-Gabéric ,TRUE,29500
https://untappd.com/venue/6580185,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les pieds dans l'eau,https://untappd.com/venue/6580185,1,Fouesnant ,TRUE,29170
https://untappd.com/venue/10033665,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Comptoir,https://untappd.com/venue/10033665,1,Fougères ,TRUE,35115
https://untappd.com/venue/9235890,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Faubourg,https://untappd.com/venue/9235890,1,Fougères ,TRUE,35115
https://untappd.com/venue/6257219,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,V&B (V and B Brest),https://untappd.com/venue/6257219,1,Gouesnou ,TRUE,29061
https://untappd.com/venue/5269676,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Mojo,https://untappd.com/venue/5269676,1,Groix ,TRUE,56590
https://untappd.com/venue/12293132,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/mbeh07jhoy210pb2itf2uc00clpa?auto=compress",Le Griffin,https://untappd.com/v/le-griffin/12293132,3,Hillion ,TRUE,22120
https://untappd.com/venue/3671748,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Brittany Pub,https://untappd.com/venue/3671748,1,Huelgoat ,TRUE,29690
https://untappd.com/venue/5033650,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Triagoz,https://untappd.com/venue/5033650,1,Ile grande ,TRUE,22560
https://untappd.com/venue/7830869,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Bouteille À La Mer,https://untappd.com/venue/7830869,1,Ile-de-Bréhat ,TRUE,22870
https://untappd.com/venue/9217218,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,L’Equipage,https://untappd.com/venue/9217218,1,Ile-de-Bréhat ,TRUE,22870
https://untappd.com/venue/1914723,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Shamrock,https://untappd.com/venue/1914723,1,Île-de-Bréhat ,TRUE,22870
https://untappd.com/venue/6567236,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Café de la plage,https://untappd.com/venue/6567236,1,Île-Tudy ,TRUE,29980
https://untappd.com/venue/5748959,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Winch,https://untappd.com/venue/5748959,1,Île-Tudy ,TRUE,29980
https://untappd.com/venue/9095835,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Hune,https://untappd.com/venue/9095835,1,La Forêt-Fouesnant ,TRUE,29940
https://untappd.com/venue/3328168,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Douanerie,https://untappd.com/venue/3328168,1,La Roche-Bernard ,TRUE,56130
https://untappd.com/venue/5213756,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Rochois,https://untappd.com/venue/5213756,1,La Roche-Bernard ,TRUE,56130
https://untappd.com/venue/6397606,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,L'Electrorium,https://untappd.com/venue/6397606,1,La Roche-Bernard ,TRUE,56130
https://untappd.com/venue/2735994,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,L'Étage,https://untappd.com/venue/2735994,1,La Trinité-sur-Mer ,TRUE,56470
https://untappd.com/venue/6190667,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Carré,https://untappd.com/venue/6190667,1,La Trinité-sur-Mer ,TRUE,56470
https://untappd.com/venue/4945620,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Pub Keltia,https://untappd.com/venue/4945620,1,Landerneau ,TRUE,29800
https://untappd.com/venue/1317584,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Garden Bier,https://untappd.com/venue/1317584,1,Landerneau ,TRUE,29800
https://untappd.com/venue/7349800,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bock Bidule,https://untappd.com/venue/7349800,1,Lanester ,TRUE,56600
https://untappd.com/venue/9293285,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,V and B St Brieuc,https://untappd.com/venue/9293285,1,Langueux ,TRUE,22360
https://untappd.com/venue/2647070,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,V&B,https://untappd.com/venue/2647070,1,Langueux ,TRUE,22360
https://untappd.com/venue/5395721,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Flambard,https://untappd.com/venue/5395721,1,Lannion,TRUE,22300
https://untappd.com/venue/4277124,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Valseuses,https://untappd.com/venue/4277124,1,Lannion,TRUE,22300
https://untappd.com/venue/11301124,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,The Breizh Shelter,https://untappd.com/venue/11301124,1,Lannion,TRUE,22300
https://untappd.com/venue/9378906,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Lannion,https://untappd.com/venue/9378906,1,Lannion,TRUE,22300
https://untappd.com/venue/9824672,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,le barn’s,https://untappd.com/venue/9824672,1,Lannion,TRUE,22300
https://untappd.com/venue/6211675,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,La Bonne Heure,https://untappd.com/venue/6211675,3,Lannion,TRUE,22300
https://untappd.com/venue/9372759,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,Le Truc Café,https://untappd.com/venue/9372759,1,Lannion,TRUE,22300
https://untappd.com/venue/10850421,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,Les Rogers Bontemps,https://untappd.com/venue/10850421,1,Lanvallay ,TRUE,22100
https://untappd.com/venue/608579,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Tour du Monde,https://untappd.com/venue/608579,1,Larmor-Plage ,TRUE,56260
https://untappd.com/venue/1965552,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Godaille,https://untappd.com/venue/1965552,1,Le Palais ,TRUE,56360
https://untappd.com/venue/6636795,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Irréductibles,https://untappd.com/venue/6636795,1,Le Palais ,TRUE,56360
https://untappd.com/venue/6276573,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Café de la Plage,https://untappd.com/venue/6276573,1,Le Pouldu ,TRUE,29360
https://untappd.com/venue/5370407,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Beer Zone,https://untappd.com/venue/5370407,1,Le Rheu ,TRUE,35650
https://untappd.com/venue/8054293,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bar de la Plage,https://untappd.com/venue/8054293,1,Locmaria ,TRUE,56630
https://untappd.com/venue/5203148,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Café Tilly,https://untappd.com/venue/5203148,1,Locquirec ,TRUE,29241
https://untappd.com/venue/10890064,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/e0ubg56we6jd4igyj0g90s5aj928?auto=compress",La Cervoiserie de Lorient,https://untappd.com/v/la-cervoiserie-de-lorient/10890064,1,Lorient,TRUE,56100
https://untappd.com/venue/865206,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Base,https://untappd.com/venue/865206,1,Lorient,TRUE,56100
https://untappd.com/venue/3780694,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Shamrock Irish Pub,https://untappd.com/venue/3780694,1,Lorient,TRUE,56100
https://untappd.com/venue/1251193,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Taverne du Roi Morvan,https://untappd.com/venue/1251193,1,Lorient,TRUE,56100
https://untappd.com/venue/9254990,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Sur Mesure Lorient,https://untappd.com/v/le-sur-mesure-lorient/9254990,1,Lorient,TRUE,56100
https://untappd.com/venue/8161506,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le J'y Bon,https://untappd.com/venue/8161506,1,Lorient,TRUE,56100
https://untappd.com/venue/11187988,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Baleine Deshydratée,https://untappd.com/venue/11187988,1,Lorient,TRUE,56100
https://untappd.com/venue/4433742,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,L'alchimiste,https://untappd.com/venue/4433742,1,Lorient,TRUE,56100
https://untappd.com/venue/2805560,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,The Galway Inn,https://untappd.com/venue/2805560,1,Lorient,TRUE,56100
https://untappd.com/venue/11212613,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,BDF,https://untappd.com/venue/11212613,1,Lorient,TRUE,56100
https://untappd.com/venue/8477042,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,V&B Cave (V and B Lorient),https://untappd.com/venue/8477042,1,Lorient,TRUE,56100
https://untappd.com/venue/9459617,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V and B Loudéac,https://untappd.com/venue/9459617,1,Loudéac ,TRUE,22600
https://untappd.com/venue/6512022,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,Super U,https://untappd.com/venue/6512022,5,Mordelles ,TRUE,35310
https://untappd.com/venue/7890602,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Relais Des Pecheurs,https://untappd.com/venue/7890602,1,Morgat ,TRUE,29160
https://untappd.com/venue/908496,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,L'Aurore,https://untappd.com/venue/908496,1,Morlaix ,TRUE,29600
https://untappd.com/venue/6632925,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Brassin Belge,https://untappd.com/venue/6632925,1,Muzillac ,TRUE,56190
https://untappd.com/venue/5018227,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Café L'Île Verte,https://untappd.com/venue/5018227,1,Névez ,TRUE,29920
https://untappd.com/venue/10239114,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Malt Feteurs,https://untappd.com/venue/10239114,1,Noyal-sur-Vilaine ,TRUE,35530
https://untappd.com/venue/6252741,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,La Falaise,https://untappd.com/venue/6252741,1,Paimpol ,TRUE,22500
https://untappd.com/venue/4991795,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bar Le Brecilien,https://untappd.com/venue/4991795,1,Paimpont ,TRUE,35380
https://untappd.com/venue/5347165,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Le Britannia Pub,https://untappd.com/venue/5347165,1,Perros-Guirec ,TRUE,22700
https://untappd.com/venue/6608332,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Bahia Café,https://untappd.com/venue/6608332,1,Perros-Guirec ,TRUE,22700
https://untappd.com/venue/3167619,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,Super U,https://untappd.com/venue/3167619,5,Plancoët ,TRUE,22130
https://untappd.com/venue/6631563,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,Les Bains,https://untappd.com/venue/6631563,1,Pléneuf-Val-André ,TRUE,22370
https://untappd.com/venue/12062068,https://assets.untappd.com/site/assets/images/temp/verfied-venue_bg_176.png?v=1,La Cervoiserie de Plérin,https://untappd.com/v/la-cervoiserie-de-plerin/12062068,1,Plérin ,TRUE,22190
https://untappd.com/venue/5176122,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,V&B (V and B Plérin),https://untappd.com/venue/5176122,1,Plérin ,TRUE,22190
