,label src,name href,name,style,city,active
https://untappd.com/venue/1863181,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1863181,T'es Rock Coco,1,Angers ,TRUE
https://untappd.com/venue/10713038,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10713038,Poum Poum T’chak,1,Nantes ,TRUE
https://untappd.com/venue/6558400,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6558400,O Brassin Belge,1,Le Mans ,TRUE
https://untappd.com/venue/4494292,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4494292,Luna Café,1,Le Mans ,TRUE
https://untappd.com/venue/4666842,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4666842,Le Waldeck,1,Nantes ,TRUE
https://untappd.com/venue/2996943,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2996943,Le Globe,1,Le Mans ,TRUE
https://untappd.com/venue/1728054,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1728054,Le Moderne,1,Le Mans ,TRUE
https://untappd.com/venue/4702399,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4702399,Le Bistro De L'océan,1,Saint-Brevin-les-Pins ,TRUE
https://untappd.com/venue/1728782,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1728782,Le Comptoir,1,Le Mans ,TRUE
https://untappd.com/venue/4198346,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4198346,La Casa de Cuba,1,Angers ,TRUE
https://untappd.com/venue/2081013,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2081013,La Civette,1,Angers ,TRUE
https://untappd.com/venue/6876866,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6876866,V and B La Ferté Bernard,1,La Ferté-Bernard ,TRUE
https://untappd.com/venue/9379976,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9379976,V and B Ancenis,1,Ancenis ,TRUE
https://untappd.com/venue/9356173,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9356173,V and B Challans,1,Challans ,TRUE
https://untappd.com/venue/9388083,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9388083,V and B Saumur,1,Saumur ,TRUE
https://untappd.com/venue/10062640,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10062640,V and B Olonne-sur-Mer,1,Olonne-sur-Mer ,TRUE
https://untappd.com/venue/8899878,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/8899878,Les Tontons Nageurs,1,La Bernerie-en-Retz ,TRUE
https://untappd.com/venue/9088390,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/9088390,Les pieds dans le sable,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/5661560,https://assets.untappd.com/venuelogos/venue_5661560_4023b50d_bg_176.png?v=1,https://untappd.com/v/le-sur-mesure-graslin/5661560,Le Sur Mesure - Graslin,1,Nantes ,TRUE
https://untappd.com/venue/8563195,https://assets.untappd.com/venuelogos/venue_8563195_5b0de23d_bg_176.png?v=1,https://untappd.com/v/la-kav/8563195,LA KAV,1,Saint-Sébastien-sur-Loire ,TRUE
https://untappd.com/venue/7944524,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7944524,La Baleine Déshydratée,1,Saint-Nazaire ,TRUE
https://untappd.com/venue/8353041,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8353041,Le local à Bières,1,Arnage ,TRUE
https://untappd.com/venue/10020679,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10020679,Le Garage,1,Angers ,TRUE
https://untappd.com/venue/9934065,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9934065,Lenox Pub,1,Carquefou ,TRUE
https://untappd.com/venue/8076700,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8076700,Delirium Café Angers,1,Angers ,TRUE
https://untappd.com/venue/4376981,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4376981,la cabane à mousse,1,Gétigné ,TRUE
https://untappd.com/venue/11544063,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11544063,Au Père Peinard,1,Orvault ,TRUE
https://untappd.com/venue/5254918,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5254918,Capsules et Bouchons,1,Guérande ,TRUE
https://untappd.com/venue/4699052,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4699052,O'Bock,1,Nantes ,TRUE
https://untappd.com/venue/6398163,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6398163,Bistrot Houblon,1,Orvault ,TRUE
https://untappd.com/venue/5190377,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5190377,O'100 pressions,1,Nantes ,TRUE
https://untappd.com/venue/10296042,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10296042,La Sourcerie,1,Nantes ,TRUE
https://untappd.com/venue/9650467,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9650467,La Capsule Nantes,1,Nantes ,TRUE
https://untappd.com/venue/9890871,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9890871,Bières et Chopes Clisson,1,Clisson ,TRUE
https://untappd.com/venue/11098997,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11098997,Vin Te Faire Boire,1,Nantes ,TRUE
https://untappd.com/venue/6914465,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6914465,Chope & Compagnie,1,Pornic ,TRUE
https://untappd.com/venue/9652305,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9652305,Le 18Ème Amendement,1,La Chapelle-sur-Erdre ,TRUE
https://untappd.com/venue/9455762,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9455762,Entrepôt 67,1,Bouguenais ,TRUE
https://untappd.com/venue/5242213,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5242213,Pont-Pont,1,Angers ,TRUE
https://untappd.com/venue/10257407,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10257407,Bières et Chopes Cholet,1,Cholet ,TRUE
https://untappd.com/venue/6549368,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6549368,Pub La Station,1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/9341159,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9341159,Lune Froide,1,Nantes ,TRUE
https://untappd.com/venue/4353913,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4353913,Circuit de la Bière,1,Ruaudin ,TRUE
https://untappd.com/venue/10049417,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10049417,Cave Bar La Bièrerie,1,Carquefou ,TRUE
https://untappd.com/venue/8076474,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8076474,"La Cabane À Mousse, Beaupréau",1,Beaupréau-en-Mauges ,TRUE
https://untappd.com/venue/12265232,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/12265232,Beerworshop La Roche Sur Yon,1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/5822513,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5822513,L'After Work,1,Laval ,TRUE
https://untappd.com/venue/11553447,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11553447,3 Brasseurs Nantes Feydeau,1,Nantes ,TRUE
https://untappd.com/venue/10199993,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10199993,Chope Et Compagnie,1,Beaucouzé ,TRUE
https://untappd.com/venue/6538236,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6538236,V And B,1,Olonne-sur-Mer ,TRUE
https://untappd.com/venue/11115318,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11115318,Le Warlock,1,Rezé ,TRUE
https://untappd.com/venue/10816494,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10816494,Le Poulp,1,Nantes ,TRUE
https://untappd.com/venue/10774131,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10774131,Au Houblon de Barboteau,1,Les Epesses ,TRUE
https://untappd.com/venue/9317877,https://assets.untappd.com/venuelogos/venue_9317877_23994225_bg_176.png?v=1,https://untappd.com/v/amere-craft-beer-shop/9317877,Amère Craft Beer Shop,1,Nantes ,TRUE
https://untappd.com/venue/6666118,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6666118,V&B Nort-sur-Erdre,1,Nort-sur-Erdre ,TRUE
https://untappd.com/venue/8804561,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8804561,Triple B,1,Saint-Étienne-de-Montluc ,TRUE
https://untappd.com/venue/6492981,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6492981,Bières et Chopes Pornichet,1,Pornichet ,TRUE
https://untappd.com/venue/10647726,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10647726,Naoned Beer Company,1,Nantes ,TRUE
https://untappd.com/venue/9370023,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9370023,À contre Sens,1,Le Mans ,TRUE
https://untappd.com/venue/2253655,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2253655,L'Alambic,1,La Chapelle-Saint-Aubin ,TRUE
https://untappd.com/venue/4260790,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/v/la-cav-ale/4260790,La Cav ale,1,Saint-Herblain ,TRUE
https://untappd.com/venue/1369982,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/1369982,Welsh,1,Angers ,TRUE
https://untappd.com/venue/696391,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/696391,Le Sloop,1,Saint-Hilaire-de-Riez ,TRUE
https://untappd.com/venue/2707045,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/2707045,V&B (Vin Et Biere),1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/2853011,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/2853011,Le Bateau Lavoir,1,Nantes ,TRUE
https://untappd.com/venue/1622339,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/1622339,Hangar A Mousses,1,Beaucouzé ,TRUE
https://untappd.com/venue/9200749,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/9200749,La Guinguette Du Belvédère,1,Nantes ,TRUE
https://untappd.com/venue/11492092,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11492092,Brian’s Franse Bieren 2022,1,Jard-sur-Mer ,TRUE
https://untappd.com/venue/10605547,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/10605547,Bièrodrome,1,Saint-Jean-de-Monts ,TRUE
https://untappd.com/venue/7677215,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/7677215,La Cale,1,Angers ,TRUE
https://untappd.com/venue/6522757,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/6522757,La Bourrine à Loulou,1,Saint-Hilaire-de-Riez ,TRUE
https://untappd.com/venue/11246538,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11246538,Chope et Compagnie Laval,1,Laval ,TRUE
https://untappd.com/venue/9178394,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/9178394,Coeur De Maine,1,Angers ,TRUE
https://untappd.com/venue/3016790,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/3016790,Pickwick's,1,Nantes ,TRUE
https://untappd.com/venue/3035658,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/3035658,Le Terte Rouge,1,Le Mans ,TRUE
https://untappd.com/venue/4602163,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/4602163,V and B La Roche Nord,3,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/5246052,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/5246052,Le pipeline,3,Carquefou ,TRUE
https://untappd.com/venue/6305257,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/6305257,craft beer shop,3,Angers ,TRUE
https://untappd.com/venue/10068695,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/10068695,La minute blonde,3,Saint-Gilles-Croix-de-Vie ,TRUE
https://untappd.com/venue/11415370,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11415370,V And B Montaigu,3,Montaigu ,TRUE
https://untappd.com/venue/9974309,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/9974309,La QV,3,Noirmoutier en île ,TRUE
https://untappd.com/venue/11189343,https://assets.untappd.com/venuelogos/venue_11189343_c437ed9e_bg_176.png?v=1,https://untappd.com/v/the-place-to-beer/11189343,The Place To Beer,3,La Barre-de-Monts ,TRUE
https://untappd.com/venue/11413951,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11413951,L'entrepotes,3,Saint-Hilaire-de-Loulay ,TRUE
https://untappd.com/venue/11056863,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/11056863,Temple Mousse,3,Laval ,TRUE
https://untappd.com/venue/7095731,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/7095731,Grain de Sel,3,Guérande ,TRUE
https://untappd.com/venue/2189343,https://assets.untappd.com/venuelogos/venue_2189343_145cf22d_bg_176.png?v=1,https://untappd.com/v/bier-market/2189343,BIER MARKET,3,Nantes ,TRUE
https://untappd.com/venue/3427227,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/3427227,Café du Commerce,1,Nantes ,TRUE
https://untappd.com/venue/2863808,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/2863808,Le Select,1,Nantes ,TRUE
https://untappd.com/venue/9429998,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/9429998,Chez Louisette,1,Nantes ,TRUE
https://untappd.com/venue/3922661,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/3922661,Bistro du Cours,1,Nantes ,TRUE
https://untappd.com/venue/7480940,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/7480940,O'bistro Quai,1,Nantes ,TRUE
https://untappd.com/venue/3742880,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/3742880,Le Café de la Gare,1,Ancenis ,TRUE
https://untappd.com/venue/6261041,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/6261041,La Cabane du Chat qui Pêche,1,Cantenay-Épinard ,TRUE
https://untappd.com/venue/6527737,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/6527737,Brocéliandre,1,Nantes ,TRUE
https://untappd.com/venue/6675488,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/6675488,Le Bistrot,1,Les Epesses ,TRUE
https://untappd.com/venue/1432381,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/1432381,Le 7,1,Saumur ,TRUE
https://untappd.com/venue/3042568,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/3042568,La Réserve,1,Le Mans ,TRUE
https://untappd.com/venue/2239298,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/2239298,La Réserve,1,Angers ,TRUE
https://untappd.com/venue/979488,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/979488,Café des Plantes,1,Nantes ,TRUE
https://untappd.com/venue/802583,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/802583,Chez Lucien,1,Guérande ,TRUE
https://untappd.com/venue/3594082,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3594082,Café du Centre,1,Guérande ,TRUE
https://untappd.com/venue/365727,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/365727,Café Noir,1,Noirmoutier ,TRUE
https://untappd.com/venue/3972723,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3972723,Café Landru,1,Nantes ,TRUE
https://untappd.com/venue/4327053,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4327053,Café du Passage,1,Nantes ,TRUE
https://untappd.com/venue/3594311,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3594311,Le Kiosq,1,Saint-Nazaire ,TRUE
https://untappd.com/venue/7879367,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/7879367,La Guinguette,1,Rezé ,TRUE
https://untappd.com/venue/8066059,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/8066059,Le Calumet,1,Brétignolles-sur-Mer ,TRUE
https://untappd.com/venue/5022964,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5022964,Cafe De La Tour,1,Pornichet ,TRUE
https://untappd.com/venue/4867614,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4867614,Le Café du Marché,1,Nantes ,TRUE
https://untappd.com/venue/1490145,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/1490145,Le Canotier,1,Nantes ,TRUE
https://untappd.com/venue/2044180,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2044180,Bar Tabac Le Jean Bart,1,Noirmoutier ,TRUE
https://untappd.com/venue/3246577,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3246577,Café des Expositions,1,Nantes ,TRUE
https://untappd.com/venue/8001882,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/8001882,Le St Michel,1,Noirmoutier ,TRUE
https://untappd.com/venue/5034162,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5034162,Le Brissac,1,Brissac-Quincé ,TRUE
https://untappd.com/venue/6730424,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/6730424,Mata Hari,1,Nantes ,TRUE
https://untappd.com/venue/5181704,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5181704,La Cave et Vous,1,Vallet ,TRUE
https://untappd.com/venue/4911423,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4911423,Le Grenier à Sel,1,Orvault ,TRUE
https://untappd.com/venue/5268965,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5268965,Brasserie Du Bon Coin,1,Les Rosiers-sur-Loire ,TRUE
https://untappd.com/venue/5047275,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5047275,Cafe du port,1,Saint-Gilles-Croix-de-Vie ,TRUE
https://untappd.com/venue/8622328,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/8622328,La Belle Époque,1,Angers ,TRUE
https://untappd.com/venue/4708176,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4708176,Café du Square,1,Le Mans ,TRUE
https://untappd.com/venue/2244562,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2244562,Le Bistrot,1,Angers ,TRUE
https://untappd.com/venue/2955374,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2955374,Le Grand Café,1,Cholet ,TRUE
https://untappd.com/venue/3458947,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3458947,La Trinquette,1,Nantes ,TRUE
https://untappd.com/venue/2326709,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2326709,Le Café de l'Île,1,Nantes ,TRUE
https://untappd.com/venue/2778214,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2778214,Le Moliere,1,Nantes ,TRUE
https://untappd.com/venue/3398290,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/3398290,theo spot,1,Saint-Gilles-Croix-de-Vie ,TRUE
https://untappd.com/venue/5508382,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/5508382,Au Fût et à mesure,1,Angers ,TRUE
https://untappd.com/venue/2921484,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/2921484,KF du Port,1,Saint-Gilles-Croix-de-Vie ,TRUE
https://untappd.com/venue/2619481,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/2619481,Le Santeuil,1,Nantes ,TRUE
https://untappd.com/venue/4708054,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/4708054,Havana,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/4457033,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/4457033,L'Univers,1,Nantes ,TRUE
https://untappd.com/venue/1936779,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/1936779,Kaz'a'rhum,1,Notre-Dame-de-Monts ,TRUE
https://untappd.com/venue/2856391,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,https://untappd.com/venue/2856391,Chez Ta Mère,1,Nantes ,TRUE
https://untappd.com/venue/7897419,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,https://untappd.com/venue/7897419,Grind Café,1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/8310944,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,https://untappd.com/venue/8310944,Glaz,1,Nantes ,TRUE
https://untappd.com/venue/698096,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_bg_512.png,https://untappd.com/venue/698096,Le Lieu Unique,1,Nantes ,TRUE
https://untappd.com/venue/2808135,https://ss3.4sqi.net/img/categories_v2/food/diner_bg_512.png,https://untappd.com/venue/2808135,Cap Horn,1,Laval ,TRUE
https://untappd.com/venue/6822211,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_512.png,https://untappd.com/venue/6822211,Le Gambetta,1,Nantes ,TRUE
https://untappd.com/venue/4908698,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_512.png,https://untappd.com/venue/4908698,Warriors Camp,1,Clisson ,TRUE
https://untappd.com/venue/10095963,https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_bg_512.png,https://untappd.com/venue/10095963,Bar Du Zagarella,1,Longeville-sur-Mer ,TRUE
https://untappd.com/venue/5879503,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/divespot_bg_512.png,https://untappd.com/venue/5879503,csad plongée Angers,1,Angers ,TRUE
