,label src,name href,name,style,city,active
https://untappd.com/venue/4530049,https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_bg_512.png,https://untappd.com/venue/4530049,Marché de Talensac,6,Nantes ,TRUE
https://untappd.com/venue/5163639,https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_bg_512.png,https://untappd.com/venue/5163639,Marché de Notre-Dame-de-Monts,6,Notre-Dame-de-Monts ,TRUE
https://untappd.com/venue/3749762,https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_bg_512.png,https://untappd.com/venue/3749762,Halles de Saint-Nazaire,6,Saint-Nazaire ,TRUE
https://untappd.com/venue/5858241,https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_bg_512.png,https://untappd.com/venue/5858241,Marché de la place Lafayette,6,Angers ,TRUE
https://untappd.com/venue/7859049,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_bg_512.png,https://untappd.com/venue/7859049,Autour du Goût,3,Orvault ,TRUE
https://untappd.com/venue/2704702,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_bg_512.png,https://untappd.com/venue/2704702,Noz Nantes,3,Orvault ,TRUE
https://untappd.com/venue/1895520,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_bg_512.png,https://untappd.com/venue/1895520,la chope ambrée,3,Arçonnay ,TRUE
https://untappd.com/venue/1924285,https://ss3.4sqi.net/img/categories_v2/shops/food_foodcourt_bg_512.png,https://untappd.com/venue/1924285,La Cantine du Voyage,3,Nantes ,TRUE
https://untappd.com/venue/3093947,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/3093947,Le Pierrot,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/94328,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/94328,Le Trou Du Fût,1,Saint-Nazaire ,TRUE
https://untappd.com/venue/3558525,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/3558525,Le Conti,1,Cholet ,TRUE
https://untappd.com/venue/1739216,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/1739216,Le Phare West,1,Tranche-sur-Mer ,TRUE
https://untappd.com/venue/7345657,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/7345657,Au Bureau Basse-Goulaine,1,Nantes ,TRUE
https://untappd.com/venue/10725536,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/10725536,Le Château,1,Pornic ,TRUE
https://untappd.com/venue/2152586,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/2152586,L'Épicerie,1,Nantes ,TRUE
https://untappd.com/venue/876501,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/876501,Nina à la Plage,1,Pornichet ,TRUE
https://untappd.com/venue/6456647,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/6456647,Péniche Mesnil,6,Ménil ,TRUE
https://untappd.com/venue/6323075,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/6323075,Gare Maritime de l'Île d'Yeu,6,Port-Joinville ,TRUE
https://untappd.com/venue/8159864,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/8159864,Port de Blain,6,Blain ,TRUE
https://untappd.com/venue/6626517,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/6626517,Quai des Antilles,6,Nantes ,TRUE
https://untappd.com/venue/1767643,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1767643,Vieux-Port de Pornic,6,Pornic ,TRUE
https://untappd.com/venue/4732437,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/4732437,Port de Pêche Saint-Gilles-Croix-de-Vie,6,Saint-Gilles-Croix-de-Vie ,TRUE
https://untappd.com/venue/1606824,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1606824,Port des Sables-d'Olonne,6,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/5071789,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/5071789,Port de plaisance de Pornic,6,Pornic ,TRUE
https://untappd.com/venue/1937724,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1937724,Port Joinville,6,L'Île-d'Yeu ,TRUE
https://untappd.com/venue/3889957,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3889957,Port de la Turballe,6,La Turballe ,TRUE
https://untappd.com/venue/944757,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/944757,Port de Bourgenay,6,Talmont-Saint-Hilaire ,TRUE
https://untappd.com/venue/8167150,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/8167150,Port De La Faute Sur Mer,6,La Faute-sur-Mer ,TRUE
https://untappd.com/venue/3458398,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3458398,Port de l'Herbaudière,6,Noirmoutier ,TRUE
https://untappd.com/venue/3414065,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3414065,Port de Piriac-sur-Mer,6,Piriac-sur-Mer ,TRUE
https://untappd.com/venue/3323092,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3323092,Port du Pouliguen,6,Le Pouliguen ,TRUE
https://untappd.com/venue/2705234,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/2705234,Port du Croisic,6,Le Croisic ,TRUE
https://untappd.com/venue/2048575,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/2048575,Port Nazaire,6,Saint-Nazaire ,TRUE
https://untappd.com/venue/6246629,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/6246629,Port de Sablé-sur-Sarthe,6,Sablé-sur-Sarthe ,TRUE
https://untappd.com/venue/3512970,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3512970,Port de Trentemoult,6,Rezé ,TRUE
https://untappd.com/venue/5306934,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_bg_512.png,https://untappd.com/venue/5306934,La MI,1,Carquefou ,TRUE
https://untappd.com/venue/1477096,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_bg_512.png,https://untappd.com/venue/1477096,Hotel Escale Oceania Pornichet,1,Pornichet ,TRUE
https://untappd.com/venue/5758039,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_bg_512.png,https://untappd.com/venue/5758039,Le Grand Café,1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/10258747,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_bg_512.png,https://untappd.com/venue/10258747,Monkey Place,1,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/2361601,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_bg_512.png,https://untappd.com/venue/2361601,La Piette Hotel,1,Bocé ,TRUE
https://untappd.com/venue/10253083,https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_bg_512.png,https://untappd.com/venue/10253083,V and B Blain,1,Blain ,TRUE
https://untappd.com/venue/1392315,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1392315,Le James Joyce,1,Angers ,TRUE
https://untappd.com/venue/1293414,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1293414,Le Matt Murphy's,1,Angers ,TRUE
https://untappd.com/venue/2623492,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2623492,Dedannan Celtic Pub,1,Nantes ,TRUE
https://untappd.com/venue/10810626,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10810626,Black Sheep Tavern,1,Saint-Nazaire ,TRUE
https://untappd.com/venue/2391078,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_bg_512.png,https://untappd.com/v/bierese-choppes/2391078,Bières'e Choppes,5,Bouguenais ,TRUE
https://untappd.com/venue/4638475,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/4638475,Black Peat,1,Angers ,TRUE
https://untappd.com/venue/3695290,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3695290,Le Cocoon,1,Challans ,TRUE
https://untappd.com/venue/1852271,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/1852271,CafK,1,Nantes ,TRUE
https://untappd.com/venue/2325919,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/2325919,L'alambic Electric,1,Angers ,TRUE
https://untappd.com/venue/3797017,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3797017,Le Graslin de Folie,1,Nantes ,TRUE
https://untappd.com/venue/2134967,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/2134967,La Scierie,1,Nantes ,TRUE
https://untappd.com/venue/2992278,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/2992278,La Bodega,1,Nantes ,TRUE
https://untappd.com/venue/3413181,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3413181,7 Beaufort,1,Saint-Brevin-les-Pins ,TRUE
https://untappd.com/venue/778000,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/778000,Punch In Baule,1,La Baule-Escoublac ,TRUE
https://untappd.com/venue/3669341,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3669341,Melody Nel'son,1,Cholet ,TRUE
https://untappd.com/venue/11635601,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/11635601,Le Wilton,1,Rezé ,TRUE
https://untappd.com/venue/3960542,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3960542,L8,1,Nantes ,TRUE
https://untappd.com/venue/8183963,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/8183963,B.a.ba.r,1,Pornichet ,TRUE
https://untappd.com/venue/5160190,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/5160190,La Comète,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/2885688,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/2885688,L'Absence,1,Nantes ,TRUE
https://untappd.com/venue/2964655,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/2964655,PULP - Cosmopolitan Bar,1,Nantes ,TRUE
https://untappd.com/venue/6904534,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/6904534,L'1passe,1,Pornic ,TRUE
https://untappd.com/venue/1336033,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/1336033,Au Vestiaire,1,Nantes ,TRUE
https://untappd.com/venue/1209632,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/1209632,Le Nid,1,Nantes ,TRUE
https://untappd.com/venue/5835059,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/5835059,V and B Le Mans,1,Le Mans ,TRUE
https://untappd.com/venue/9663385,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/9663385,Marché du Vieux Doulon,5,Nantes ,TRUE
https://untappd.com/venue/12068885,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/12068885,Biltoki - Halles Coeur De Maine,5,Angers ,TRUE
https://untappd.com/venue/3538779,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/3538779,Marché de Pornichet,5,Pornichet ,TRUE
https://untappd.com/venue/2103632,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/les-berthom/2103632,Les BeRThoM,1,Angers ,TRUE
https://untappd.com/venue/1327412,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/v-and-b-v-and-b-nantes/1327412,V&B (V and B Nantes),1,Sainte-Luce-sur-Loire ,TRUE
https://untappd.com/venue/1896182,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1896182,Gigg's Irish Pub,1,Nantes ,TRUE
https://untappd.com/venue/608679,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/608679,Le Fleming's,1,Nantes ,TRUE
https://untappd.com/venue/1498618,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1498618,John McByrne,1,Nantes ,TRUE
https://untappd.com/venue/2707152,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2707152,The Green Sheep,1,Nantes ,TRUE
https://untappd.com/venue/1478630,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1478630,Buck Mulligan's,1,Nantes ,TRUE
https://untappd.com/venue/1613734,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1613734,Mulligan's Pub,1,Le Mans ,TRUE
https://untappd.com/venue/2679811,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2679811,O'Regans,1,Laval ,TRUE
https://untappd.com/venue/4662698,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4662698,Peter Mc Cool,1,Nantes ,TRUE
https://untappd.com/venue/769509,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/769509,Le Pub Ralliement,1,Angers ,TRUE
https://untappd.com/venue/9286631,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9286631,Le Guet à Pintes,1,Le Mans ,TRUE
https://untappd.com/venue/11799864,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11799864,Delirium Café Le Mans,1,Le Mans ,TRUE
https://untappd.com/venue/7264419,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7264419,The King's Head,1,Nantes ,TRUE
https://untappd.com/venue/1013208,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1013208,L'Irlandais,1,Angers ,TRUE
https://untappd.com/venue/5663108,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5663108,French pub,1,Saint-Sébastien-sur-Loire ,TRUE
https://untappd.com/venue/546939,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/546939,The Famous Knight,1,Couptrain ,TRUE
https://untappd.com/venue/4448022,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4448022,The Elephant Pub,1,Le Mans ,TRUE
https://untappd.com/venue/2644544,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2644544,Le Lodge,1,Le Mans ,TRUE
https://untappd.com/venue/1596763,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1596763,Le Kilkeny,1,Pornichet ,TRUE
https://untappd.com/venue/3715241,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3715241,pub guinness mac arthur,1,Saint-Herblain ,TRUE
https://untappd.com/venue/1025801,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1025801,Bar Le Local Tabac,1,Couesmes-Vaucé ,TRUE
https://untappd.com/venue/5074822,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5074822,Pub Henri IV,1,La Flèche ,TRUE
https://untappd.com/venue/10670038,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10670038,Guine’s Pub,1,Les Sables-d'Olonne ,TRUE
https://untappd.com/venue/2371076,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2371076,Le Saint James Pub,1,Pornichet ,TRUE
https://untappd.com/venue/1089396,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1089396,Le Dublin's,1,Angers ,TRUE
https://untappd.com/venue/2680202,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2680202,De Dannan,1,Nantes ,TRUE
https://untappd.com/venue/1437193,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1437193,Le Dock Yard,1,Nantes ,TRUE
https://untappd.com/venue/1342139,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/jokers-pub/1342139,Joker's Pub,1,Angers ,TRUE
https://untappd.com/venue/2702845,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2702845,Au Chat Noir,1,Nantes ,TRUE
https://untappd.com/venue/1013211,https://assets.untappd.com/venuelogos/venue_1013211_4d8eb9dd_bg_176.png?v=1,https://untappd.com/v/donalds-pub/1013211,Donald's Pub,1,Angers ,TRUE
https://untappd.com/venue/6052224,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/6052224,Chez Pascal,5,La Roche-sur-Yon ,TRUE
https://untappd.com/venue/3471448,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/3471448,Hyper U,5,Saint-Hilaire-de-Riez ,TRUE
https://untappd.com/venue/1035348,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/1035348,Super U,5,Gorron ,TRUE
https://untappd.com/venue/6269135,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/6269135,Super U,5,La Tranche-sur-Mer ,TRUE
https://untappd.com/venue/5188934,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/5188934,E.Leclerc,5,Saint-Gilles-Croix-de-Vie ,TRUE
https://untappd.com/venue/8002752,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/8002752,Intermarché Contact et Drive,5,Port-Saint-Père ,TRUE
https://untappd.com/venue/3202030,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/3202030,Carrefour Contact,5,"Bedoin, PAYS DE LA LOIRE",TRUE
https://untappd.com/venue/8115792,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/8115792,Carrefour City,5,Challans ,TRUE
https://untappd.com/venue/10462204,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/10462204,Carrefour Market,5,Sablé-sur-Sarthe ,TRUE
https://untappd.com/venue/6257740,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/6257740,Carrefour Market,5,Pornichet ,TRUE
https://untappd.com/venue/3175422,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_bg_512.png,https://untappd.com/venue/3175422,Super U,5,Nantes ,TRUE
https://untappd.com/venue/4991556,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_bg_512.png,https://untappd.com/venue/4991556,Plage des Conches,6,Longeville-sur-Mer ,TRUE
https://untappd.com/venue/960898,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_bg_512.png,https://untappd.com/venue/960898,Plage de Saint Jean de Monts,6,Saint-Jean-de-Monts ,TRUE
https://untappd.com/venue/1009276,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_bg_512.png,https://untappd.com/venue/1009276,plage Clémenceau,6,La Tranche-sur-Mer ,TRUE
https://untappd.com/venue/6518593,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_bg_512.png,https://untappd.com/venue/6518593,La Govelle,6,Batz-sur-Mer ,TRUE
https://untappd.com/venue/6877428,https://ss3.4sqi.net/img/categories_v2/food/sushi_bg_512.png,https://untappd.com/venue/6877428,sushi'kito,6,Nantes ,TRUE
https://untappd.com/venue/10054404,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,https://untappd.com/venue/10054404,V and B Basse-Goulaine,3,Basse-Goulaine ,TRUE
https://untappd.com/venue/9358022,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,https://untappd.com/venue/9358022,Vacarme,3,Nantes ,TRUE
https://untappd.com/venue/1197535,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,https://untappd.com/venue/1197535,V and B Avrillé,3,Avrillé ,TRUE
https://untappd.com/venue/9096067,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,https://untappd.com/venue/9096067,BeToBib,3,Cholet ,TRUE
https://untappd.com/venue/2545740,https://ss3.4sqi.net/img/categories_v2/food/winery_bg_512.png,https://untappd.com/venue/2545740,La Tonnelle,3,Saumur ,TRUE
https://untappd.com/venue/2515514,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/2515514,VandB,3,Saumur ,TRUE
https://untappd.com/venue/10055574,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/10055574,Maison Jaja,3,Nantes ,TRUE
https://untappd.com/venue/380356,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/380356,Le Souffleur De Bières,3,Nantes ,TRUE
https://untappd.com/venue/1587040,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/1587040,V&B,3,Trignac ,TRUE
https://untappd.com/venue/3895054,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/3895054,Centr' Halle Vin,3,Laval ,TRUE
https://untappd.com/venue/8628267,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/8628267,Les Vins D’oleg,3,Guérande ,TRUE
https://untappd.com/venue/7190234,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/7190234,La Cave,3,Orvault ,TRUE
https://untappd.com/venue/5906693,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/5906693,Caves du lutin,3,Angers ,TRUE
https://untappd.com/venue/8844157,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/8844157,V&B Saint Doulchard,3,Saint-Doulchard ,TRUE
https://untappd.com/venue/8832766,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/8832766,V&B Évron (V and B Evron),3,Évron ,TRUE
https://untappd.com/venue/2134717,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/2134717,V and B Chateau Gontier,3,Château-Gontier ,TRUE
https://untappd.com/venue/11880816,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/11880816,Bières et Chopes Basse-Goulaine,3,Basse-Goulaine ,TRUE
https://untappd.com/venue/9367348,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/9367348,V and B Pornic,3,Pornic ,TRUE
https://untappd.com/venue/9845956,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/9845956,V and B St Berthevin,3,Saint-Berthevin ,TRUE
https://untappd.com/venue/10062725,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/10062725,Vin/20,3,Nantes ,TRUE
https://untappd.com/venue/9501387,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/9501387,La Cave Et Vous,3,Mouzillon ,TRUE
https://untappd.com/venue/12134466,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/12134466,CAVAVIN - Angers Lac de Maine,3,Angers ,TRUE
https://untappd.com/venue/6050052,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/6050052,Cave La Fille du Tonnelier,3,Carquefou ,TRUE
https://untappd.com/venue/1474635,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/1474635,V and B,3,Angers ,TRUE
https://untappd.com/venue/6490650,https://ss3.4sqi.net/img/categories_v2/shops/food_wineshop_bg_512.png,https://untappd.com/venue/6490650,La Cave du Phare,3,La Tranche-sur-Mer ,TRUE