label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/2325394,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_bg_512.png,https://untappd.com/venue/2325394,V And B,3,Agen ,TRUE
https://untappd.com/venue/3641555,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3641555,Le Temple de la Bière,1,Agen ,TRUE
https://untappd.com/venue/6148436,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6148436,Le New Pub,1,Andernos-les-Bains ,TRUE
https://untappd.com/venue/6648027,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6648027,Kostaldea,1,Anglet ,TRUE
https://untappd.com/venue/3492393,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3492393,La Chope,1,Anglet ,TRUE
https://untappd.com/venue/9504005,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9504005,V and B Anglet,1,Anglet ,TRUE
https://untappd.com/venue/10521128,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10521128,Le Craft Anglet,1,Anglet ,TRUE
https://untappd.com/venue/10164674,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/10164674,Arrantza,1,Anglet ,TRUE
https://untappd.com/venue/3488364,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/3488364,The Beach House,1,Anglet ,TRUE
https://untappd.com/venue/1558609,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1558609,Le Vin d'Orge,1,Angoulême ,TRUE
https://untappd.com/venue/2677215,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2677215,Blues Rock Cafe,1,Angoulême ,TRUE
https://untappd.com/venue/6227654,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6227654,La Girafe,1,Angoulême ,TRUE
https://untappd.com/venue/488099,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/488099,Brasserie des Marquises,1,Arcachon ,TRUE
https://untappd.com/venue/375867,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/375867,Café de la Plage,1,Arcachon ,TRUE
https://untappd.com/venue/2858465,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/2858465,Port d'Arcachon,6,Arcachon ,TRUE
https://untappd.com/venue/3214540,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3214540,Sans Foie ni Loix,1,Ars-en-Ré ,TRUE
https://untappd.com/venue/5044256,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/5044256,Port d'Ars-en-Ré,6,Ars-en-Ré ,TRUE
https://untappd.com/venue/3170978,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3170978,Akerbeltz,1,Ascain ,TRUE
https://untappd.com/venue/5984981,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5984981,Bar Francois,1,Bayonne ,TRUE
https://untappd.com/venue/5163014,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5163014,La Petrolette,1,Bayonne ,TRUE
https://untappd.com/venue/4290601,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4290601,Bière en Stock,1,Bayonne ,TRUE
https://untappd.com/venue/3631764,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3631764,V and B Bayonne,1,Bayonne ,TRUE
https://untappd.com/venue/11895979,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11895979,The Black Pig,1,Bayonne ,TRUE
https://untappd.com/venue/8154807,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/8154807,"objectif malt,cave à bières",1,Bayonne ,TRUE
https://untappd.com/venue/4945587,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4945587,Bar du Palais,1,Bayonne ,TRUE
https://untappd.com/venue/3059220,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/3059220,Bar Basque,1,Bayonne ,TRUE
https://untappd.com/venue/4022516,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/4022516,Halles de Bayonne,6,Bayonne ,TRUE
https://untappd.com/venue/3107268,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3107268,Katie Daly's,1,Bayonne ,TRUE
https://untappd.com/venue/7326170,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7326170,Be Wine,1,Bègles ,TRUE
https://untappd.com/venue/4930510,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4930510,Le Poulailler,1,Bègles ,TRUE
https://untappd.com/venue/10324170,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10324170,Maison PIP,1,Bègles ,TRUE
https://untappd.com/venue/944463,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/944463,Bar Tabac Belves,1,Belvès ,TRUE
https://untappd.com/venue/9187637,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9187637,St Jame's Café,1,Bergerac ,TRUE
https://untappd.com/venue/12387004,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/12387004,Buvette Conviviale Chez Tonton,1,Bessines ,TRUE
https://untappd.com/venue/757225,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/757225,Le Ti' Malo,1,Beynac-et-Cazenac ,TRUE
https://untappd.com/venue/8052723,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/8052723,Café de camping,1,Beynac-et-Cazenac ,TRUE
https://untappd.com/venue/2130285,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2130285,Restaurant Le Donjon,1,Beynac-et-Cazenac ,TRUE
https://untappd.com/venue/9560996,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9560996,V and B Poitiers,1,Biard ,TRUE
https://untappd.com/venue/319165,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/v/la-tireuse/319165,La Tireuse,1,Biarritz ,TRUE
https://untappd.com/venue/1821116,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1821116,Newquay,1,Biarritz ,TRUE
https://untappd.com/venue/5022235,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5022235,Etxola Bibi,1,Biarritz ,TRUE
https://untappd.com/venue/10845841,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10845841,Le Petit Coin,1,Biarritz ,TRUE
https://untappd.com/venue/1018689,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1018689,Ventilo Caffé,1,Biarritz ,TRUE
https://untappd.com/venue/1935007,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1935007,La Marine,1,Biarritz ,TRUE
https://untappd.com/venue/7880408,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/7880408,Le Pavillon du Phare,1,Biarritz ,TRUE
https://untappd.com/venue/808717,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/808717,Dodin,1,Biarritz ,TRUE
https://untappd.com/venue/537719,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/537719,La Coupole,1,Biarritz ,TRUE
https://untappd.com/venue/3600259,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3600259,Café du Commerce,1,Biarritz ,TRUE
https://untappd.com/venue/9016448,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png,https://untappd.com/venue/9016448,Café De La Place,1,Biarritz ,TRUE
https://untappd.com/venue/1961084,https://ss3.4sqi.net/img/categories_v2/shops/food_foodcourt_bg_512.png,https://untappd.com/venue/1961084,Les Halles,6,Biarritz ,TRUE
https://untappd.com/venue/7612880,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/7612880,Port des Pêcheurs,6,Biarritz ,TRUE
https://untappd.com/venue/6350962,https://ss3.4sqi.net/img/categories_v2/food/salad_bg_512.png,https://untappd.com/venue/6350962,Le Tandem café,1,Biarritz ,TRUE
https://untappd.com/venue/5269792,https://ss3.4sqi.net/img/categories_v2/food/snacks_bg_512.png,https://untappd.com/venue/5269792,Bleu Blanc Jaune,1,Bidart ,TRUE
https://untappd.com/venue/147984,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/147984,Europub Billere,1,Billère ,TRUE
https://untappd.com/venue/6622613,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6622613,100 Pressions,1,Biscarrosse ,TRUE
https://untappd.com/venue/6693568,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6693568,La Playa,1,Biscarrosse ,TRUE
https://untappd.com/venue/7952499,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7952499,Mama Freda,1,Biscarrosse ,TRUE
https://untappd.com/venue/9062532,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/9062532,Bisca Surf Cafe,1,Biscarrosse ,TRUE
https://untappd.com/venue/3634369,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3634369,Le Sango Bar,1,Biscarrosse ,TRUE
https://untappd.com/venue/5623837,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5623837,Le Before pub,1,Bizanos ,TRUE
https://untappd.com/venue/9397905,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9397905,V and B Bizanos,1,Bizanos ,TRUE
https://untappd.com/venue/6682554,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6682554,Orge & Houblon 64,1,Bordes ,TRUE
https://untappd.com/venue/5325293,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5325293,V and B Bressuire,1,Bressuire ,TRUE
https://untappd.com/venue/4803955,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4803955,Café Majour,1,Brive-la-Gaillarde ,TRUE
https://untappd.com/venue/9451218,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9451218,V and B Brive-la-Gaillarde,1,Brive-la-Gaillarde ,TRUE
https://untappd.com/venue/1965807,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1965807,Le Watson,1,Brive-la-Gaillarde ,TRUE
https://untappd.com/venue/3358095,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3358095,Port de Capbreton,6,Capbreton ,TRUE
https://untappd.com/venue/6604681,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/6604681,Marché de Capbreton,6,Capbreton ,TRUE
https://untappd.com/venue/3634727,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3634727,The Fiddlers Rest,1,Chalais ,TRUE
https://untappd.com/venue/9420558,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9420558,V and B Champniers,1,Champniers ,TRUE
https://untappd.com/venue/2628539,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2628539,The Green Man Inn,1,Charroux ,TRUE
https://untappd.com/venue/11659145,https://assets.untappd.com/venuelogos/venue_11659145_61d120cc_bg_176.png?v=1,https://untappd.com/v/la-cervoiserie-de-cognac/11659145,La Cervoiserie de Cognac,1,Châteaubernard ,TRUE
https://untappd.com/venue/3851678,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/3851678,La Moustache,1,Chauvigny ,TRUE
https://untappd.com/venue/3466020,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3466020,le lich bar,1,Civray ,TRUE
https://untappd.com/venue/5417024,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/5417024,L'Express,1,Cognac ,TRUE
https://untappd.com/venue/8262144,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8262144,Le Garage Bar,1,Cognac ,TRUE
https://untappd.com/venue/3316632,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/3316632,Le Globe,1,Cognac ,TRUE
https://untappd.com/venue/7939957,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/7939957,Cafe des Sports,1,Confolens ,TRUE
https://untappd.com/venue/820369,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/820369,L'Oyat,1,Contis-les-Bains ,TRUE
https://untappd.com/venue/1854466,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/1854466,Le Belvédère,1,Domme ,TRUE
https://untappd.com/venue/5996642,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/5996642,Vitrac,6,Domme ,TRUE
https://untappd.com/venue/3147228,https://ss3.4sqi.net/img/categories_v2/food/snacks_bg_512.png,https://untappd.com/venue/3147228,Le Chalet,1,Domme ,TRUE
https://untappd.com/venue/10784165,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/10784165,Brasserie Arrobio,1,Espelette ,TRUE
https://untappd.com/venue/5403882,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/5403882,Euzkadi,1,Espelette ,TRUE
https://untappd.com/venue/5995211,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/5995211,"Felletin, Market",6,Felletin ,TRUE
https://untappd.com/venue/10905135,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/d6pycpm4y4kl24wbf92ppxv0hv2d?auto=compress",https://untappd.com/v/la-cervoiserie-de-floirac/10905135,La Cervoiserie de Floirac,1,Floirac ,TRUE
https://untappd.com/venue/12305713,https://assets.untappd.com/site/assets/images/temp/verfied-venue_bg_176.png?v=1,https://untappd.com/v/la-cervoiserie-dangouleme/12305713,La Cervoiserie d'Angoulême,1,Gond-Pontouvre ,TRUE
https://untappd.com/venue/11945398,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/gjchu6g8ipk0plda3megdqbg488s?auto=compress",https://untappd.com/v/la-cervoiserie-de-gueret/11945398,La Cervoiserie de Gueret,1,Guéret ,TRUE
https://untappd.com/venue/9214858,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9214858,Ilunabar,1,Guethary ,TRUE
https://untappd.com/venue/3115254,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3115254,Café de Paris,1,Hossegor ,TRUE
https://untappd.com/venue/3183474,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3183474,Coolin À La Plage,1,Hossegor ,TRUE
https://untappd.com/venue/3441858,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3441858,Port d'Hourtin,6,Hourtin ,TRUE
https://untappd.com/venue/3454479,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/3454479,Marché d'Issigeac,6,Issigeac ,TRUE
https://untappd.com/venue/6469953,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/6469953,Marché de la Brée-les-Bains,6,La Brée-les-Bains ,TRUE
https://untappd.com/venue/6553444,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/6553444,Auberge des Pecheurs,1,La Celle-Dunoise ,TRUE
https://untappd.com/venue/11386181,https://assets.untappd.com/venuelogos/venue_11386181_3fd293b8_bg_176.png?v=1,https://untappd.com/v/la-cervoiserie-de-la-flotte/11386181,La Cervoiserie de La Flotte,1,La Flotte ,TRUE
https://untappd.com/venue/9117257,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/9117257,Café Le Français,1,La Flotte ,TRUE
https://untappd.com/venue/3357267,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3357267,Port de la Flotte,6,La Flotte ,TRUE
https://untappd.com/venue/10825375,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10825375,Le Pub Des 5,1,La Flotte ,TRUE
https://untappd.com/venue/918965,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/918965,Le Golfy,1,La Palmyre ,TRUE
https://untappd.com/venue/10789602,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10789602,Le Sur Mesure,1,La Rochelle ,TRUE
https://untappd.com/venue/4964636,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4964636,Les Enfants du Rock,1,La Rochelle ,TRUE
https://untappd.com/venue/3562711,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3562711,Le Colt,1,La Rochelle ,TRUE
https://untappd.com/venue/6729174,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6729174,La Guinguette,1,La Rochelle ,TRUE
https://untappd.com/venue/1968310,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1968310,Le Dock,1,La Rochelle ,TRUE
https://untappd.com/venue/7999475,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7999475,Bar L‘Imprevu,1,La Rochelle ,TRUE
https://untappd.com/venue/5189711,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5189711,Captain Houblon,1,La Rochelle ,TRUE
https://untappd.com/venue/11443798,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11443798,Le Local,1,La Rochelle ,TRUE
https://untappd.com/venue/461955,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/461955,Académie de la bière,1,La Rochelle ,TRUE
https://untappd.com/venue/887026,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/887026,Café Leffe,1,La Rochelle ,TRUE
https://untappd.com/venue/8161285,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/8161285,Terrasse De La Chaine,1,La Rochelle ,TRUE
https://untappd.com/venue/1044090,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/1044090,Café de la Paix,1,La Rochelle ,TRUE
https://untappd.com/venue/9254146,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/9254146,Le Bathyscaphe,1,La Rochelle ,TRUE
https://untappd.com/venue/4901362,https://ss3.4sqi.net/img/categories_v2/building/eventspace_bg_512.png,https://untappd.com/venue/4901362,Parc des Expositions,6,La Rochelle ,TRUE
https://untappd.com/venue/1024579,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1024579,Vieux-Port de la Rochelle,6,La Rochelle ,TRUE
https://untappd.com/venue/1896036,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1896036,Port des Minimes,6,La Rochelle ,TRUE
https://untappd.com/venue/3298911,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3298911,La Cav' a So,1,La Rochelle ,TRUE
https://untappd.com/venue/6175448,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/6175448,Marché de la Rochelle,6,La Rochelle ,TRUE
https://untappd.com/venue/8003254,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8003254,The Jolly Sailor,1,La Rochelle ,TRUE
https://untappd.com/venue/1598641,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1598641,Mac Ewan's,1,La Rochelle ,TRUE
https://untappd.com/venue/1933276,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1933276,The Famous Pub,1,La Rochelle ,TRUE
https://untappd.com/venue/461988,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/461988,Le Troll Pub,1,La Rochelle ,TRUE
https://untappd.com/venue/7295942,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_bg_512.png,https://untappd.com/venue/7295942,Au Fût et à mesure,1,La Rochelle ,TRUE
https://untappd.com/venue/10552273,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/10552273,Bien Frais,1,La Rochelle région,TRUE
https://untappd.com/venue/8702333,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8702333,La Fabrik Craft Beer,1,Labenne ,TRUE
https://untappd.com/venue/6581639,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6581639,Payotte Havana Club,1,Lacanau ,TRUE
https://untappd.com/venue/6580680,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6580680,Bar du Tedey,1,Lacanau ,TRUE
https://untappd.com/venue/7970203,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/7970203,Le Détour,1,Lacanau ,TRUE
https://untappd.com/venue/10137387,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/10137387,Beach House,1,Lacanau ,TRUE
https://untappd.com/venue/4849065,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4849065,"Banana Surf Cafe, shop & school",1,Lacanau-Océan ,TRUE
https://untappd.com/venue/3286494,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3286494,B@r,1,Lacapelle-Biron ,TRUE
https://untappd.com/venue/5841440,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5841440,Arthur's Pub,1,Lanton ,TRUE
https://untappd.com/venue/6665884,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_bg_512.png,https://untappd.com/venue/6665884,Les Frits De Mer,1,Le Château-d'Oléron ,TRUE
https://untappd.com/venue/5872068,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5872068,The Irish Lane,1,Le Haillan ,TRUE
https://untappd.com/venue/9380411,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9380411,V and B Le Haillan,1,Le Haillan ,TRUE
